AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
886,-996,7432,-122,353,-134,-3584
-250,-660,8228,-54,371,-224,-3616
-400,-538,7750,38,197,-262,-3616
-992,-310,8916,64,23,-145,-3616
-728,-896,8680,106,-235,-164,-3648
-350,-992,8682,345,-370,-189,-3648
-410,-1748,9008,561,-499,-137,-3648
-1132,-1358,9108,868,-783,49,-3632
-292,56,8072,799,-959,-88,-3632
1206,1238,7486,450,-594,-236,-3664
2212,2270,7184,-63,21,-243,-3664
2726,1868,6768,-439,513,-179,-3632
2586,1562,6768,-734,919,-75,-3616
1054,1428,7698,-909,1220,-83,-3600
22,982,8516,-1101,1172,-104,-3664
-242,138,8598,-1270,1117,-82,-3616
-1124,-960,8200,-1165,936,-106,-3616
-2704,-4560,8366,12,3,-131,-3632
-2356,-2996,8332,656,-549,-163,-3632
14,1214,7324,397,-607,-217,-3632
1068,382,7536,148,-352,-173,-3632
1102,486,6572,37,-67,-125,-3632
346,720,6796,120,47,-118,-3632
586,548,7734,-5,146,-138,-3632
-62,1006,7934,-145,34,-130,-3648
168,348,7654,-234,-6,-94,-3616
1014,-628,7042,-178,193,-90,-3616
516,-978,7528,-68,354,-121,-3648
-316,-608,8146,25,246,-151,-3648
-398,-274,7890,94,121,-252,-3616
-862,-22,7830,47,-44,-186,-3648
-710,-640,8460,92,-206,-194,-3664
-84,-914,8118,323,-369,-171,-3664
-554,-1274,8536,557,-516,-110,-3632
-978,-632,8310,786,-862,56,-3648
374,80,7556,668,-807,-299,-3648
2256,1782,6650,149,-89,-215,-3632
2704,2078,6250,-383,290,-283,-3600
2320,1706,6702,-720,668,-210,-3632
2294,1348,7184,-813,1205,-60,-3632
808,828,8190,-989,1230,-67,-3632
-680,106,8762,-1133,1029,-89,-3632
-596,178,8126,-1251,988,-116,-3648
-2338,-4446,10158,-462,436,-189,-3632
-2214,-4752,8312,430,-235,-159,-3632
-1276,-808,8026,848,-700,-147,-3680
-352,450,8234,353,-593,-222,-3648
1088,164,8096,114,-234,-195,-3648
1208,-462,8078,226,2,-139,-3648
8,216,8476,147,4,-41,-3648
-130,794,7978,42,24,-204,-3616
326,404,8746,-139,-38,-200,-3648
956,-760,8338,-128,46,-126,-3632
884,-1000,7508,-120,230,-118,-3632
516,-778,7306,-29,362,-127,-3616
-236,-550,7762,40,238,-146,-3632
-450,-192,8216,29,86,-211,-3632
-1116,-358,8744,71,-106,-108,-3632
-516,-962,8884,175,-281,-150,-3664
-224,-1024,8406,356,-363,-154,-3600
-652,-1678,8506,693,-662,-62,-3632
-692,-170,8272,818,-886,-40,-3632
148,542,7740,628,-813,-198,-3616
2206,1794,6132,105,-132,-208,-3616
3006,2212,6506,-368,325,-254,-3616
2532,1658,6480,-702,767,-123,-3616
2224,1176,6908,-808,1226,-95,-3616
618,1240,8206,-1037,1195,-30,-3616
-506,548,8652,-1203,1092,-123,-3616
-808,-470,8074,-1308,1044,-77,-3648
-2664,-4824,10110,-344,355,-146,-3648
-2474,-4220,8062,389,-279,-178,-3616
-1120,-128,7548,770,-693,-146,-3600
358,606,7598,340,-585,-229,-3600
716,-22,8400,201,-269,-135,-3600
844,-374,8070,299,-83,-140,-3632
300,464,8258,150,37,-144,-3600
-336,852,8136,106,-74,-145,-3632
-28,124,8952,-129,-95,-189,-3600
1086,-502,7902,-156,61,-93,-3632
870,-728,7784,-177,325,-82,-3664
412,-832,8126,-73,395,-108,-3616
-340,-502,8224,-22,304,-142,-3616
-610,168,8044,-1,134,-258,-3648
-872,-64,7864,-34,-59,-116,-3616
-588,-1086,8844,149,-210,-208,-3648
-228,-1272,8056,380,-379,-173,-3616
-838,-1634,8658,709,-655,-10,-3648
-722,-230,8096,811,-923,11,-3648
1278,942,7174,592,-784,-301,-3632
2178,2488,7002,0,-25,-225,-3664
2968,2400,6144,-463,463,-231,-3664
2662,1702,6340,-771,901,-63,-3648
1056,1564,7628,-851,1220,-139,-3632
-134,928,8852,-1019,1211,-52,-3600
-720,218,8720,-1169,1006,-62,-3664
-450,-666,7534,-1373,1065,-140,-3632
-3034,-4548,8642,-163,192,-124,-3632
-2620,-3028,8296,709,-557,-87,-3632
-338,1442,7300,424,-695,-210,-3632
686,902,7136,129,-408,-196,-3616
1148,460,7032,105,-164,-152,-3616
408,636,7114,203,-47,-102,-3648
346,778,7620,110,4,-125,-3616
-80,968,8224,-107,21,-214,-3648
496,598,7574,-279,31,-158,-3616
1074,-380,7186,-211,249,-114,-3616
744,-712,7058,-165,439,-145,-3632
-20,-280,7784,-137,421,-149,-3600
-578,-74,7768,-31,203,-203,-3632
-1046,-292,8560,40,13,-192,-3632
-656,-988,7982,89,-222,-212,-3632
-242,-992,8452,268,-330,-176,-3632
-446,-1766,8718,616,-563,-117,-3616
-1140,-1216,9048,920,-885,61,-3632
-148,44,8004,790,-1021,-247,-3632
2764,2010,6230,297,-339,-222,-3616
2586,2090,7008,-223,128,-239,-3616
2362,2054,6508,-600,623,-175,-3616
2868,656,7452,-710,1195,-52,-3648
944,1244,8092,-1000,1233,-96,-3648
-58,498,9314,-1158,1184,-158,-3616
-650,-204,8886,-1229,1018,-78,-3616
-2460,-4904,10274,-576,529,-229,-3680
-2596,-4358,8352,260,-133,-150,-3632
-2352,-2826,9048,899,-702,-183,-3632
-112,498,8622,454,-696,-151,-3632
1124,-86,7822,262,-401,-196,-3632
878,-56,8512,205,-101,-187,-3632
472,962,7462,133,5,-129,-3632
152,588,8472,54,65,-201,-3648
220,238,8628,-126,-8,-200,-3664
888,116,8366,-277,90,-140,-3632
1094,-530,7934,-195,338,-124,-3632
508,-1210,7652,-110,420,-115,-3600
-374,-456,8278,-23,310,-210,-3664
-600,-330,8214,15,162,-304,-3616
-1190,-368,8830,16,-40,-88,-3600
-564,-1150,8964,167,-232,-174,-3600
-264,-1310,8238,366,-398,-165,-3664
-528,-1732,8216,643,-563,-47,-3648
-1040,-734,8714,875,-876,65,-3616
68,214,7848,741,-965,-275,-3648
2674,2040,6072,218,-230,-191,-3616
2412,2218,6914,-256,173,-266,-3648
2028,2056,6600,-654,617,-175,-3616
2546,862,7042,-764,1206,-44,-3648
822,916,8314,-1003,1239,-59,-3648
-332,844,8786,-1156,1125,-120,-3648
-376,212,8166,-1294,1055,-75,-3600
-2744,-5134,10146,-531,515,-126,-3632
-2516,-4276,8244,327,-180,-148,-3632
-2242,-2182,8762,878,-734,-156,-3600
212,290,8010,320,-558,-200,-3648
1162,14,7980,181,-271,-192,-3632
808,-168,8748,266,-2,-143,-3632
-32,240,8304,148,14,-111,-3648
136,666,8248,-14,65,-244,-3648
308,60,9064,-148,12,-207,-3648
780,-904,8784,-150,87,-116,-3648
748,-1110,7490,-141,334,-153,-3648
418,-964,7164,-33,347,-116,-3648
-406,-640,8626,71,228,-128,-3648
-772,-384,8848,79,30,-235,-3648
-1028,-460,8342,78,-133,-126,-3680
-316,-956,8102,194,-291,-192,-3632
-186,-1090,8746,439,-416,-149,-3616
-858,-1672,9156,735,-659,-12,-3632
-638,-384,8300,841,-859,17,-3632
690,918,7740,643,-882,-275,-3632
2394,1894,6678,93,-62,-181,-3632
2926,2256,5810,-420,315,-219,-3632
2420,1880,6426,-715,754,-63,-3632
2592,1256,6666,-817,1184,-143,-3616
832,1054,8408,-1035,1249,-106,-3632
-522,236,8470,-1165,1075,-128,-3616
-774,-210,7754,-1289,972,-56,-3648
-2326,-4174,10068,-456,409,-198,-3616
-2240,-4330,8162,366,-237,-195,-3648
