AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-714,-238,7618,-111,242,-314,-2976
-288,-1020,8656,9,-100,-188,-2976
-466,-1516,8632,233,-189,-70,-2992
-1434,-2538,9058,792,-536,40,-2992
-1802,-324,8630,905,-1007,144,-2992
-328,756,7974,695,-1165,-237,-2976
1814,628,7272,416,-685,-242,-3008
3692,1978,6102,53,-2,-153,-2960
2934,2230,5896,-403,585,-115,-2992
2720,1294,6962,-547,1012,-23,-3008
420,2194,8438,-947,1016,-202,-3008
-196,578,8992,-1021,970,-87,-3024
214,-114,8744,-1186,1024,-88,-2992
-728,-2226,8850,-1015,944,-141,-2976
-2602,-4140,8526,80,24,-70,-3008
-2644,-2960,8908,711,-572,-222,-3024
60,484,8510,425,-615,-207,-3024
616,662,7798,220,-399,-147,-3008
1142,374,7264,144,-133,-126,-2976
544,760,7310,76,47,-130,-3024
20,778,7266,58,29,-154,-3024
-198,808,7392,-88,-118,-134,-2992
796,-48,7966,-179,-33,-292,-3008
1406,-212,7450,-265,188,-58,-2960
1032,-408,7102,-258,459,-96,-2992
-4,-356,7464,-172,491,-209,-2992
-598,80,7950,-131,302,-411,-3008
-1066,8,8306,-42,101,-150,-2976
-266,-1100,8348,-123,-47,-125,-3024
-370,-1774,8614,93,-78,-136,-2992
-754,-2354,7792,501,-315,4,-3008
-1906,-826,7992,832,-819,216,-2976
-808,252,8398,762,-1098,-90,-3008
730,850,7072,473,-884,-281,-2992
3106,1366,6494,235,-187,-143,-3024
3108,2672,5832,-323,393,-305,-2976
2838,1724,6692,-526,853,9,-2960
980,2008,7332,-804,1040,-116,-2992
262,1016,8324,-1023,1024,-109,-2992
-74,118,8676,-1186,950,-113,-3008
154,-1390,7994,-1218,1087,-141,-3008
-2640,-4258,8708,-184,235,-99,-2976
-2770,-2980,8770,523,-360,-198,-2976
-952,518,6290,436,-636,-179,-3008
1028,924,7062,111,-407,-292,-2960
1400,592,7274,127,-160,-173,-2992
528,108,8332,232,-11,-76,-2976
-242,578,7458,113,-48,-81,-2976
-90,850,7444,-43,-101,-205,-3008
574,12,8896,-90,-102,-179,-2992
1140,-232,8688,-151,97,-120,-2992
1120,-550,7338,-270,463,-164,-3008
86,-94,7608,-278,557,-180,-3024
-506,128,7664,-133,350,-266,-2992
-1150,-472,8936,-17,83,-201,-3008
-518,-444,8378,-134,-9,-119,-2976
-164,-1430,8110,-6,-76,-170,-2976
-848,-2778,8272,544,-379,-55,-2992
-1894,-954,8500,891,-892,72,-2992
-820,664,7812,759,-1140,-20,-3008
1636,840,6856,380,-790,-293,-2992
3832,2032,5816,115,-60,-201,-3024
3390,2424,6172,-404,501,-158,-2992
2820,1344,6844,-498,994,-50,-3008
196,2400,8518,-894,1048,-98,-3008
-26,1160,9252,-1045,994,-120,-3024
-88,-258,8902,-1161,985,-84,-2992
-380,-1858,8550,-1146,1010,-161,-2992
-2654,-4274,8766,-251,301,-140,-3008
-2650,-3710,7456,544,-359,-167,-3008
-922,536,6624,541,-710,-123,-3024
584,800,7494,261,-565,-141,-3024
1068,-152,8174,220,-324,-239,-3008
878,274,7984,263,-39,-120,-2976
-100,612,7518,228,-45,-126,-2992
-422,838,8016,14,-183,-166,-3024
432,188,8536,-116,-154,-215,-3008
1714,-458,7644,-258,306,-109,-3008
1008,-462,7216,-287,570,-95,-3024
-60,-248,7814,-271,561,-258,-2976
-536,54,7896,-176,379,-349,-2976
-1384,268,8626,-94,81,-47,-2992
-556,-1416,9476,-15,-75,-148,-2992
-736,-2208,9394,228,-128,-84,-3008
-1728,-2918,9496,761,-506,-56,-2976
-2184,-716,8428,945,-980,207,-2992
