AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-1906,2542,8276,-104,-476,-164,-2400
1374,-4714,10634,290,444,-243,-2416
622,2180,5890,-762,309,-103,-2448
-550,-2964,12510,1098,-610,-46,-2432
-2286,1750,10230,-420,-246,-131,-2432
3878,-4664,4890,-1456,1350,-411,-2416
-4838,-1932,11240,1580,-1208,-35,-2416
1436,676,9958,-205,-402,-113,-2400
3078,1380,6718,-898,1484,-407,-2400
-4938,-2158,13186,654,-608,105,-2416
3512,1102,3880,-561,95,-3,-2416
800,584,8548,248,-114,-209,-2416
-608,-1918,9042,-485,667,-260,-2400
-1492,-222,8732,199,-363,-29,-2432
2700,-426,7110,-169,352,-222,-2384
-3188,2112,9834,248,-298,-101,-2416
3072,-1292,5216,-786,542,-274,-2400
-592,1806,7256,623,-205,-260,-2400
-582,-3494,11648,-119,-25,-62,-2432
970,1496,4854,-271,210,7,-2416
3754,2182,5034,-623,205,-374,-2384
-3062,-5698,14062,1374,-85,-175,-2400
-1394,4308,5446,-925,-285,144,-2416
6462,434,4372,174,491,-399,-2416
-4606,-2218,12736,868,-933,117,-2432
1178,292,8324,-195,108,-47,-2416
2544,238,5310,-421,424,-326,-2384
-1062,-1608,8664,116,123,-112,-2416
1148,-248,7860,10,-151,-126,-2416
84,-910,7682,-293,568,-165,-2432
-2512,2394,8976,-21,-564,-173,-2448
1822,-4952,10252,499,331,-290,-2448
616,2622,5624,-916,359,-110,-2416
684,462,7754,1096,-581,-35,-2400
-2232,2148,9174,-428,-263,-145,-2400
4542,-4068,3694,-1419,1430,-351,-2400
-3710,2284,7524,1398,-1121,-37,-2384
806,944,8122,34,-419,-110,-2416
3626,1550,6692,-761,1349,-405,-2432
-3670,-2208,11240,602,-700,104,-2432
2776,1028,5530,-400,47,-3,-2416
436,270,8750,71,-17,-199,-2416
160,-1172,8454,-497,688,-259,-2432
-70,-396,7860,154,-301,-40,-2400
2900,-558,6528,-210,371,-226,-2400
-3438,1452,10670,420,-445,-129,-2416
2668,-3718,7724,-828,664,-272,-2416
-568,562,8356,612,-214,-213,-2400
-324,-3110,10790,-89,9,-55,-2432
-378,2094,5814,-374,350,9,-2384
1076,2428,8698,-320,-74,-386,-2384
-1576,-7722,14952,1041,155,-171,-2432
-684,3228,4928,-880,-316,87,-2432
5412,-142,8198,397,260,-331,-2384
-1952,-2000,9514,-380,545,-160,-2416
384,1142,7530,194,-653,70,-2384
530,158,8260,-254,217,-97,-2432
2068,872,6074,-464,554,-283,-2400
-1804,-1120,9234,117,-3,-100,-2416
2612,-486,6512,111,-115,-100,-2416
842,-720,7308,-108,366,-139,-2400
1814,-4062,9416,-359,505,-285,-2416
358,2920,5608,-279,151,-178,-2400
-416,-3086,11358,626,-324,-43,-2432
-1892,2450,8032,-449,13,-3,-2400
5590,-3504,2502,-1376,1162,-400,-2368
-2670,-4606,12460,1759,-1002,-116,-2416
-862,1036,8224,-220,-578,-9,-2448
5336,1634,4756,-925,1413,-404,-2416
-3960,-1356,10858,463,-374,-9,-2400
1284,404,8082,-159,-283,44,-2432
694,328,7762,-248,166,-123,-2416
870,-782,7086,-399,662,-272,-2384
-2224,-1024,9382,291,-337,-5,-2400
3154,54,5818,-190,249,-189,-2400
-3056,350,10704,332,-146,-129,-2400
1860,1544,5120,-849,355,-267,-2416
-150,-1246,9984,921,-175,-226,-2416
26,-2124,8996,-897,412,-43,-2400
274,2512,4518,275,-44,-7,-2368
-198,2146,10102,2,-602,-323,-2448
-110,-7816,12858,143,784,-224,-2384
-1120,3452,4926,-330,-582,152,-2416
4896,20,9224,436,-8,-306,-2400
-1028,-1364,8986,-721,1039,-222,-2400
-810,976,9248,682,-1031,106,-2448
2664,424,6882,-495,303,-67,-2384
2196,1200,5984,-264,367,-312,-2432
-1700,-1768,9164,208,35,-115,-2400
382,-216,7532,-23,-170,-64,-2384
1248,-510,7340,-184,529,-232,-2416
-918,2432,7232,-139,-433,-175,-2416
1058,-3458,10598,297,378,-283,-2400
174,3330,5640,-769,333,-154,-2400
-174,-2144,10688,1020,-569,-14,-2384
-2060,3056,10768,-289,-302,-135,-2416
6322,-2062,1354,-1513,1415,-380,-2400
-4530,1328,8388,1482,-1139,-41,-2400
2562,230,11782,34,-635,-46,-2416
-3348,-2060,10976,-9,275,-145,-2400
822,460,8246,40,-577,81,-2416
730,138,7866,-171,128,-101,-2416
2532,324,5570,-405,643,-292,-2384
-2138,-906,9368,252,-253,-42,-2384
3226,36,6066,-164,216,-143,-2416
-3108,130,10648,20,204,-130,-2400
1036,1788,5674,-657,91,-257,-2400
260,-2430,10252,919,54,-256,-2416
-54,-1146,8042,-1009,383,-75,-2384
248,-796,9258,945,-438,-26,-2400
-552,2898,9864,-306,-463,-307,-2400
462,-7830,12180,-138,1006,-280,-2400
-3624,2708,6642,45,-642,92,-2416
4448,532,9296,461,-241,-247,-2384
-384,-1238,8502,-881,1389,-343,-2400
-4154,-2280,11156,777,-1074,178,-2416
2546,1086,6596,-543,275,-20,-2416
2528,862,6256,-139,308,-317,-2416
-2168,-1888,9314,-19,258,-155,-2400
264,-222,7528,39,-248,-70,-2400
1462,-494,7412,-244,617,-211,-2384
-1556,2782,7818,125,-651,-154,-2416
2620,-3438,7590,-42,494,-302,-2384
230,3738,5528,-349,148,-152,-2400
-484,-3022,11660,845,-481,-52,-2400
-550,2322,5992,-418,-59,-49,-2416
6894,-1350,470,-1729,1446,-442,-2384
-5054,480,8686,2095,-1242,-110,-2400
1420,-230,12544,-347,-521,6,-2400
7460,2436,946,-1169,1622,-444,-2432
-5466,-2278,13696,881,-652,2,-2416
2816,-114,6504,-376,-6,7,-2400
1760,1164,6964,-234,224,-181,-2400
1050,-714,7288,-190,453,-258,-2384
-1640,-934,9466,217,-377,-22,-2416
2956,202,5800,-484,596,-210,-2416
-3142,1884,9530,486,-509,-90,-2432
902,-2202,10064,682,170,-286,-2416
-804,-3598,11990,455,-305,-29,-2368
-1662,2906,7702,-447,-164,-111,-2432
5126,-3890,3334,-1448,1361,-429,-2384
-3968,2390,7000,1447,-1049,-46,-2416
-436,798,8718,192,-719,-60,-2384
5252,1240,5534,-1096,1597,-443,-2432
-4134,-1662,10934,610,-626,75,-2400
1752,348,7772,-111,-207,23,-2416
868,230,7792,-190,197,-197,-2384
290,-542,7272,-422,626,-257,-2432
-2344,-1072,9818,343,-422,-26,-2384
3440,196,5458,-411,469,-197,-2384
-3466,790,10874,464,-333,-129,-2384
2936,-2596,6802,-753,331,-228,-2432
272,-722,8914,659,-77,-253,-2400
