AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
2542,3034,2036,1000,1058,-409,-2880
-2816,-8108,11970,649,93,-150,-2880
-8392,27742,-6566,-3950,-1223,-307,-2896
3348,-2198,-1692,4299,2041,-964,-2896
-6144,8914,7674,-2464,-1423,1329,-2880
-7986,32767,-11272,-1511,-1904,-1230,-2880
7722,-32768,10486,2663,-46,947,-2912
-4146,5882,5646,-2971,-1719,-263,-2880
4080,-6620,13066,2738,821,-488,-2848
680,-12396,18222,-330,333,-139,-2880
-1188,5778,1614,-2466,-1686,295,-2880
2640,-170,2094,1571,1309,-351,-2880
-708,2288,8014,-730,286,-137,-2880
3424,15042,7070,1220,2593,-966,-2880
2776,-32768,28406,849,612,480,-2880
-1436,32724,-8914,-4546,-1599,-575,-2864
5912,-21628,9526,4396,1732,-1264,-2880
-2940,-15756,24624,-1766,-1710,2114,-2912
3802,24916,-3228,-833,-229,-1009,-2912
5036,-10586,15010,3296,1415,-143,-2896
364,-8678,17374,-2230,-645,-92,-2896
-3812,12090,2864,-1637,-1201,252,-2896
6626,-18486,11964,1762,1614,-336,-2896
-250,2054,8382,-504,930,-224,-2896
3712,12860,7848,2560,2737,-676,-2912
-7876,2906,9230,-2367,-1054,636,-2912
-1140,30874,-9084,-2071,-321,-1225,-2880
5180,-25488,12896,5077,2378,-246,-2880
-2932,-10948,21882,-4465,-2853,1319,-2880
4678,-7882,2888,2594,439,-954,-2912
174,-21148,18354,799,-178,131,-2880
2308,25504,-450,-2004,-838,-322,-2880
-3282,13366,3708,692,1253,-132,-2912
5158,-12266,14008,-319,494,51,-2880
2320,6240,5100,66,1103,-380,-2880
2378,-11560,14078,1706,795,-267,-2912
-9584,11070,4518,-4871,-1939,68,-2896
5878,-22308,8670,3269,1720,-1461,-2896
-4206,-25722,26614,405,-22,1132,-2864
-9482,32767,-8302,-4484,-3261,-384,-2896
6808,-16602,2592,3792,219,54,-2864
-1698,20052,214,-2691,-1951,114,-2896
-942,8454,3674,933,-93,-628,-2880
1698,-16614,17968,1222,1426,-163,-2880
4318,-6810,10514,-2325,-1120,271,-2880
2022,5120,4844,483,1045,-388,-2896
558,-11268,13536,653,81,-165,-2896
-2346,27466,-2250,-3415,-702,-402,-2896
5832,-30388,15866,4432,2117,-751,-2864
-5646,-13460,20468,-2531,-1493,1341,-2896
-9526,32767,-10586,-1506,-1894,-1273,-2864
2738,-32768,24218,2702,52,962,-2896
306,25014,-1926,-3023,-1709,-260,-2896
706,4384,6436,2749,833,-479,-2896
706,-17596,19006,961,1261,-137,-2896
2956,-2536,7376,-2321,-1282,281,-2912
2092,2860,3886,959,1079,-414,-2880
-2998,98,8560,-283,-15,-115,-2880
-754,24114,466,-816,1350,-673,-2880
5154,-32768,19950,3091,1581,-111,-2880
-5450,-6246,15468,-4594,-1953,521,-2880
838,866,-676,2270,291,-1521,-2880
884,-29962,25048,191,-655,1659,-2880
1628,25484,-2722,-1211,-472,-780,-2880
4446,-24408,22024,3011,1342,-105,-2896
2834,17462,5444,-2262,-665,-136,-2848
-5264,13350,-198,-1682,-1206,243,-2912
5530,-13096,7060,1842,1685,-343,-2880
2126,3606,7542,-323,1186,-252,-2896
5568,-4278,14090,2583,2688,-630,-2896
-5242,-10766,18606,-2814,-1280,660,-2864
