AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-10208,32444,862,-4610,-3404,-358,-2912
4482,-360,2082,3909,334,-412,-2944
-4382,7056,5550,-1733,-1673,195,-2880
-1376,17898,-1430,135,-280,-640,-2912
1274,-7056,13056,1211,1464,-106,-2880
-690,5374,1922,-2071,-924,267,-2928
2680,-426,2558,656,1039,-378,-2912
-3236,-5454,10510,302,-83,-139,-2944
-7108,28408,-6366,-2153,341,-559,-2928
2996,-32768,27002,4087,2067,-417,-2960
-5544,15360,3408,-3707,-1807,1013,-2928
-6636,29400,-10174,543,-712,-1583,-2896
7028,-32768,14328,1466,-367,1437,-2896
3924,24074,-2734,-2335,-1075,-568,-2928
5472,-11412,15820,3172,1240,-294,-2928
1008,-7334,16760,-1376,-205,-141,-2896
-2644,6822,914,-2148,-1584,304,-2928
6778,-18808,12432,1725,1491,-366,-2896
194,1872,8334,-582,733,-194,-2928
3614,12836,8372,2165,2857,-802,-2944
1900,-32768,27884,-1211,-467,620,-2912
-770,30422,-8872,-3366,-947,-982,-2912
5630,-28164,14948,5329,2375,-566,-2912
-3784,-7460,21210,-3720,-2543,1691,-2880
3858,21508,-1732,1912,471,-1096,-2880
-274,-20110,17588,1598,415,80,-2912
1878,26032,-1136,-2585,-950,-237,-2912
-2746,12616,4300,356,865,-54,-2912
4820,-10504,13176,-163,686,-2,-2928
2054,6720,4930,-54,1175,-369,-2912
1734,-12094,13974,2158,1229,-316,-2944
-9942,14900,1924,-4926,-1948,78,-2912
6222,-26042,11372,3720,1873,-1336,-2896
-5276,-20770,24752,-225,-351,1276,-2896
-9946,32767,-9468,-4119,-3169,-574,-2896
7664,-20524,3010,3769,200,244,-2896
-2450,-14816,14934,-1035,-1334,219,-2928
640,25990,-2666,-1082,-656,-490,-2944
-962,6812,6988,1025,1300,-71,-2928
3582,-4770,8986,-903,242,46,-2928
2032,4252,4004,474,1120,-381,-2944
-114,-10484,13252,754,179,-154,-2912
-9698,20910,-2120,-3686,-1017,-322,-2880
5790,-31386,17606,4362,2172,-920,-2912
-5306,-11130,18796,-1961,-1195,1343,-2912
-9070,32767,-11182,-2184,-2245,-1048,-2912
8086,-25868,4666,3027,137,774,-2880
812,24628,-2406,-3073,-1864,-160,-2912
1052,2574,7428,2580,670,-501,-2944
852,-17422,19210,-38,543,-161,-2912
-5006,12472,-424,-2329,-1694,338,-2928
5042,-10694,5584,1210,1191,-383,-2912
-2600,-188,8554,-539,477,-145,-2928
-426,23516,1094,-1255,1010,-642,-2960
5120,-32768,20966,3988,1997,-434,-2912
-5394,-3948,14232,-3861,-1773,916,-2944
1166,-1454,430,1664,-113,-1564,-2896
690,-29040,25154,1376,-268,1372,-2944
2114,25212,-2818,-2116,-969,-552,-2880
2508,-1660,10314,3139,1255,-262,-2944
2802,18222,4796,-1955,-525,-127,-2928
-5422,14070,-306,-1947,-1390,253,-2928
5678,-14414,7482,1897,1651,-332,-2928
-1698,952,8520,-570,938,-202,-2928
5518,-6016,14408,2476,2875,-775,-2928
-5906,-8270,17454,-1805,-784,646,-2928
-1448,32767,-8942,-2844,-638,-1133,-2896
4130,-12110,4754,5363,2597,-482,-2928
-9952,29824,2146,-4093,-2774,1662,-2928
3238,25978,-3252,716,305,-1132,-2944
3112,-25380,21618,2902,1352,-23,-2928
2462,23008,2400,-3019,-1060,-105,-2928
-4258,13598,1152,-812,-347,132,-2896
6202,-17606,10420,1231,1539,-215,-2912
1748,5536,6738,-280,1195,-293,-2928
4788,-9702,14936,2848,2572,-627,-2944
-7818,238,11896,-3406,-1510,663,-2912
-1590,32767,-8922,0,551,-1612,-2896
-1100,-32768,32048,4060,2062,189,-2896
-10088,32767,-1942,-5390,-3382,927,-2928
5248,-3898,2158,3510,479,-912,-2928
1700,-24734,21126,-447,-930,230,-2928
-1646,16312,-652,-1103,-578,-524,-2928
1542,-9506,14204,1041,1400,-66,-2928
6474,-13824,14564,-1072,53,63,-2928
2034,4902,6290,404,1050,-398,-2896
-3492,-4680,10190,949,252,-203,-2928
-6452,28852,-6070,-4012,-1271,-233,-2928
4338,-11868,3790,4115,2110,-1040,-2928
-1868,-32768,30524,-1403,-904,1300,-2896
-6086,27582,-9754,-1957,-2140,-1093,-2912
6472,-32768,15440,2859,26,889,-2944
-3432,13576,2644,-3034,-1781,-234,-2912
-1700,13520,558,2711,748,-485,-2880
1518,-5852,16172,-61,549,-155,-2944
-3404,8722,102,-2651,-1782,325,-2880
3562,-2202,1668,1505,1226,-378,-2912
-3548,-4878,10332,-733,305,-151,-2912
4266,10930,9152,788,2350,-916,-2880
1030,-32614,28866,1453,904,349,-2912
-5308,24526,-1020,-5050,-1932,-103,-2912
5966,-30368,16284,4569,1780,-1145,-2928
-4130,-6068,20978,-1976,-1723,1911,-2928
3830,21424,-1702,499,262,-1042,-2928
5640,-15490,18102,2744,1286,-3,-2896
1654,26418,-1412,-3003,-1103,-110,-2960
-2476,11612,4402,-718,-189,120,-2928
7112,-21880,14990,1381,1513,-247,-2896
830,3168,7522,-249,1188,-316,-2928
1732,-11844,14080,2800,2151,-489,-2896
-9852,15006,1956,-4267,-1864,489,-2896
-334,22306,-7088,754,818,-1652,-2928
6296,-32768,22682,4019,1976,181,-2944
-6974,5314,16660,-5399,-3348,977,-2912
7696,-20034,3034,3497,495,-888,-2912
-2458,-15178,15192,-371,-908,211,-2912
868,26232,-2934,-1124,-669,-503,-2880
1148,-17458,18484,1266,1407,-115,-2928
3944,-5382,9342,-1214,-1,71,-2912
2204,3770,4408,503,1141,-362,-2944
156,-9820,13126,816,232,-172,-2944
-2018,26148,-1546,-3200,-577,-386,-2896
5512,-29720,16796,4291,2160,-777,-2928
-4800,-13654,19590,-2412,-1382,1221,-2864
-8842,32767,-10830,-1485,-1890,-1130,-2928
2272,-32768,23960,2684,124,947,-2896
618,23836,-2008,-2863,-1634,-249,-2896
846,2788,7444,2849,859,-438,-2928
1472,-17294,19186,-389,337,-164,-2928
-5400,13230,-1054,-2520,-1763,343,-2928
5154,-10366,4918,1452,1289,-390,-2928
-2672,-662,8830,-616,420,-149,-2928
-754,24544,412,1079,2468,-878,-2896
-3978,-16842,22196,921,592,390,-2896
-2280,32767,-8540,-4878,-1759,-326,-2928
1500,-694,-300,5030,2091,-1013,-2912
872,-29676,25502,-2546,-1979,1944,-2912
3216,8232,1664,1033,355,-1135,-2912
4424,-25052,22122,2357,1009,52,-2912
2684,17658,5570,-2960,-1090,-186,-2912
-5084,14224,-420,-455,73,62,-2912
7378,-19712,17010,1123,1446,-186,-2912
1910,4712,7064,-70,1305,-312,-2944
5836,-6286,14494,2610,1896,-436,-2944
-8744,27116,-6222,-4777,-2031,269,-2928
3014,378,-2376,1336,1039,-1698,-2912
1114,-32768,32446,2875,1422,622,-2912
-10184,29460,3164,-5573,-3568,478,-2912
8362,-32768,9198,3928,320,-339,-2928
-4484,3652,6706,-1417,-1543,215,-2912
-1250,19232,-1840,-203,-393,-637,-2912
1024,-5286,12032,1202,1393,-106,-2880
7144,-16256,15400,-1684,-447,163,-2880
2456,56,2738,634,1025,-387,-2880
-2906,-5888,10708,391,-23,-126,-2912
-7556,27958,-6156,-3079,-409,-447,-2944
3808,-4588,252,4399,2193,-769,-2944
-5690,11232,5842,-2658,-1502,1258,-2912
-7464,31820,-10580,-1066,-1642,-1298,-2912
7474,-32768,12418,2402,-48,1099,-2912
3510,25048,-3246,-2628,-1288,-511,-2928
4646,-9086,14302,3112,1105,-315,-2928
744,-10492,17670,-1054,-62,-155,-2896
-2008,5518,1702,-2241,-1668,324,-2928
6204,-18260,11406,1654,1426,-370,-2896
-94,1280,8410,-620,625,-145,-2896
3172,15238,7196,1525,2697,-856,-2928
2768,-32768,27452,98,234,458,-2864
-1274,32000,-8780,-4363,-1474,-577,-2928
5380,-24306,12254,5092,2142,-1010,-2928
-3078,-12284,23010,-2687,-2066,1890,-2896
3908,22902,-2296,1139,413,-1140,-2896
520,-22404,18854,2302,1011,44,-2928
2334,25472,-504,-2876,-1055,-168,-2928
-3448,14200,3068,21,637,-31,-2944
6978,-22062,14334,625,1145,-108,-2912
2150,6868,5144,-120,1212,-373,-2944
2792,-12152,14446,2451,1509,-372,-2912
-9674,10840,5086,-4931,-2018,223,-2912
-262,26506,-8064,2570,1498,-1670,-2944
-4224,-26980,27738,1544,645,962,-2912
-9916,32767,-7946,-5190,-3491,-6,-2912
6998,-15474,2338,3894,271,-226,-2912
-2186,19194,272,-2610,-1949,116,-2960
-1346,10302,2648,677,-193,-592,-2880
1458,-15884,17360,1254,1479,-153,-2944
4568,-7486,11082,-2241,-986,282,-2912
4010,-6420,3198,846,1013,-421,-2928
-3722,-1636,9092,-73,-66,-98,-2880
-2696,27842,-3152,-1803,600,-618,-2912
5878,-27782,14098,3955,2004,-329,-2912
-4870,-17452,22468,-3961,-1870,918,-2944
-1840,11860,-5010,823,-557,-1634,-2912
3310,-32768,23316,1325,-422,1475,-2912
-260,23738,-1370,-2162,-982,-636,-2912
100,5700,5838,3214,1362,-247,-2944
2184,9430,10150,-1587,-337,-112,-2912
-4814,12362,-690,-2062,-1485,267,-2912
4644,-8970,4432,1704,1541,-374,-2944
1620,3496,7878,-475,1003,-208,-2896
5518,-124,13378,2093,2820,-784,-2912
-2858,-19096,22826,-1740,-749,602,-2928
-2754,32767,-7846,-2852,-717,-1031,-2960
3460,-32768,28504,5199,2386,-439,-2896
-7536,17598,9126,-4011,-2667,1488,-2896
2874,10292,1828,2200,425,-992,-2928
4562,-23534,21838,1199,118,93,-2928
-202,21974,-2254,-2353,-910,-307,-2928
282,2032,9816,318,857,-52,-2928
7368,-20194,17234,193,888,-47,-2896
2124,3948,7336,118,1243,-381,-2928
-2196,-8704,12084,1932,1058,-290,-2928
-8952,25648,-5378,-4852,-1965,51,-2896
2696,3640,-3118,3161,1616,-1444,-2928
1520,-32768,31734,-350,-397,1244,-2912
-8384,32767,-11366,-3802,-3023,-647,-2912
8456,-32768,8824,3688,254,334,-2912
-4268,1964,7406,-3048,-1993,40,-2912
-1136,19782,-1872,1844,290,-639,-2912
704,-14512,18910,734,1045,-162,-2912
-100,3770,3058,-2480,-1386,288,-2912
2472,1078,2556,1123,1118,-383,-2912
-1316,2158,7922,-637,45,-100,-2928
2462,17580,5820,-421,1598,-795,-2912
3542,-32768,26918,2757,1500,-14,-2912
-6002,12616,5454,-4810,-2001,454,-2912
-7572,32164,-11220,2640,504,-1626,-2912
-2128,-19090,25200,-52,-898,1884,-2912
3526,25806,-3326,-1139,-383,-919,-2944
4638,-8482,13976,3245,1452,-121,-2912
434,-10618,17906,-2456,-713,-97,-2912
-4040,12714,2320,-1522,-1052,201,-2912
6508,-17754,11282,1769,1700,-300,-2912
-478,2198,8396,-472,965,-235,-2944
4080,-8860,14726,2659,2668,-654,-2928
-7858,1248,10622,-2187,-1005,683,-2912
-1472,32204,-9116,-2455,-503,-1161,-2912
5328,-22044,10700,5210,2494,-383,-2912
-9528,32767,-2934,-4794,-3024,1244,-2928
4984,-5550,2632,2828,453,-1015,-2928
948,-22980,19910,594,-333,204,-2928
2484,25740,-110,-1860,-790,-378,-2864
1914,-10432,14980,752,1322,-104,-2864
6122,-13678,14774,-433,454,54,-2896
1992,6044,5882,116,1085,-376,-2896
3464,-10656,14226,1601,749,-265,-2896
-6152,29392,-6102,-4613,-1772,-88,-2896
5072,-15310,4814,3693,1917,-1296,-2928
-2794,-32326,29980,-262,-317,1242,-2928
-10252,32767,-5468,-4013,-3163,-579,-2896
6242,-32768,16904,3633,178,260,-2896
-2772,15024,2206,-2932,-1958,92,-2896
-1750,12754,1222,2102,445,-558,-2912
1874,-13792,16004,646,905,-174,-2880
-3454,10496,-740,-2690,-1691,347,-2944
3670,-3910,2356,1258,1140,-406,-2912
-3668,-3426,9744,-610,124,-127,-2912
-4192,29368,-4906,183,2055,-868,-2912
-458,-29106,28142,2183,1243,227,-2912
-4754,29758,-4180,-5085,-2077,197,-2944
-3818,18460,-7078,3354,959,-1482,-2944
-5784,1780,17956,-1395,-1528,2010,-2928
3786,19316,-1030,-586,-94,-988,-2912
6174,-20066,19992,3203,1459,-49,-2944
1498,3828,12422,-2835,-923,-69,-2912
-4192,11458,-904,-1193,-799,160,-2912
7192,-21288,15724,1618,1674,-289,-2944
1208,3900,7586,-333,1153,-271,-2912
5758,1848,12636,2763,2604,-621,-2912
-2118,-23054,25156,-3154,-1441,578,-2912
228,17626,-5972,-1081,82,-1331,-2944
4744,-32768,25964,4581,2217,-38,-2912
-7160,11106,12940,-4972,-3142,1169,-2912
7842,-23468,4174,3366,438,-824,-2928
-3462,-9924,12530,220,-622,175,-2912
186,24334,-2972,-1557,-783,-406,-2944
-474,5126,7914,1090,1485,-149,-2928
2536,-3350,7822,-1106,7,108,-2928
2298,4250,3284,393,1105,-401,-2896
-1032,-9914,12780,1016,301,-168,-2896
-9504,22588,-3166,-3902,-1186,-244,-2896
5398,-32768,19736,4263,2075,-976,-2928
-5704,-6392,15830,-1714,-1074,1326,-2928
