AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
822,398,5238,235,327,-232,-3168
32,1950,8764,-138,225,-177,-3168
264,-1512,8564,-260,-130,-157,-3152
1850,2440,4726,146,183,-315,-3168
-646,-1328,6440,-136,297,-143,-3136
-1624,-172,9262,318,-530,261,-3184
3724,5930,5634,24,366,-287,-3184
-3360,1274,9536,-422,-414,3,-3136
560,4536,3856,-140,-278,-123,-3136
2546,-7164,12078,483,834,-485,-3168
-2616,660,6720,-397,-308,20,-3152
2006,-700,8008,439,90,-167,-3184
-1678,-1684,9310,-97,103,-81,-3200
2230,5890,7574,-760,96,-30,-3136
1640,-5730,11210,40,304,-202,-3168
-440,-130,6698,-393,-214,-97,-3184
1116,914,5854,223,321,-229,-3152
-1020,2348,7020,-161,261,-173,-3136
922,-772,9612,-329,7,-126,-3168
1332,28,6286,286,109,-292,-3152
-1392,-4428,9298,-474,212,-188,-3120
-3440,-466,7066,353,-475,286,-3152
5218,282,10118,441,402,-276,-3168
-5376,-964,8660,-706,-228,-57,-3168
-1364,660,7172,186,-663,18,-3152
2904,-7456,8882,193,672,-554,-3152
-1814,4748,8106,-285,76,-63,-3168
2628,-5766,12270,703,74,-109,-3168
-1734,2734,6908,-488,-150,-142,-3152
592,7896,5650,-354,3,-33,-3184
656,-4948,10590,8,340,-219,-3168
-198,-1564,6166,-412,-272,-54,-3168
1744,-1034,5866,286,362,-261,-3152
-980,2650,8158,-155,212,-163,-3152
1134,-646,9002,-357,68,-147,-3136
2040,-3722,10608,328,122,-373,-3168
-352,630,5962,-598,165,-201,-3216
-2088,-704,8166,385,-502,240,-3152
3506,-2918,8770,551,365,-228,-3168
-1490,2506,10096,-781,6,-121,-3168
-860,3058,4628,321,-719,46,-3184
3080,-8146,11170,1,525,-555,-3184
-2034,4468,5866,-196,196,-74,-3120
2494,-3012,10870,700,111,-99,-3168
-1948,-304,7626,-471,-124,-117,-3168
-1132,5224,5588,-281,-97,-2,-3152
1036,-6356,10528,-169,466,-248,-3152
118,1448,7478,-457,7,-49,-3168
2724,-5000,9992,350,272,-202,-3136
-1492,2186,7066,-94,84,-192,-3152
586,120,8346,-348,-5,-159,-3152
1180,-4892,9314,401,340,-263,-3168
1952,3300,7400,-659,258,-307,-3136
-3770,-1992,6880,357,-542,171,-3168
4760,-1976,10144,636,105,-138,-3168
756,5408,6458,-797,473,-180,-3152
-1646,-3098,10768,556,-647,117,-3184
2804,-5100,6742,-450,142,-487,-3136
-1790,5140,7484,-227,81,-56,-3136
1914,798,7416,718,139,-126,-3152
-214,4876,7590,-484,-80,-137,-3184
-680,7148,4818,-299,-74,-22,-3168
1184,-6446,11518,-176,453,-227,-3168
-562,2136,7378,-398,-32,-67,-3120
2356,-2540,7836,371,292,-251,-3184
-1584,2666,7038,-119,29,-182,-3168
-1014,974,6626,-304,19,-166,-3136
1942,-4236,10788,298,354,-283,-3152
398,2498,6052,-651,212,-309,-3152
-2918,-5676,10376,370,-451,150,-3168
2190,-1990,7318,583,-5,-83,-3168
-312,2896,9572,-728,464,-181,-3168
-1402,1222,6642,543,-580,119,-3184
3872,1156,6246,-445,114,-472,-3184
-2316,3744,4664,164,230,-256,-3168
2454,-4290,12026,600,162,-32,-3136
2146,7152,7608,-483,214,-196,-3120
-910,3072,7224,9,-144,-22,-3184
682,-5168,9328,-576,135,-196,-3136
-1522,2182,5210,-246,103,-158,-3168
2408,-5696,10540,353,355,-208,-3152
-1112,1688,7564,-31,80,-231,-3120
-902,1746,7920,-360,-113,-157,-3136
492,-4400,8366,264,226,-215,-3136
2676,3698,7236,-455,523,-388,-3184
-4080,-2578,7304,338,-263,82,-3152
4286,-2350,9680,576,-102,-56,-3136
1088,6296,5182,-782,506,-197,-3136
-1848,-4594,12286,561,-587,155,-3184
3054,-3442,5884,-510,110,-487,-3184
-1680,1104,5530,176,206,-192,-3168
856,-6584,10834,583,153,-58,-3168
602,5542,7758,-461,215,-162,-3168
-1430,6146,5118,-9,-232,49,-3136
934,182,6412,-548,178,-202,-3184
-994,1726,6972,-281,93,-136,-3152
2432,-2792,8796,287,356,-156,-3168
676,1172,9292,-52,106,-247,-3168
-1378,1202,6700,-358,-150,-140,-3184
1688,-4864,10240,276,257,-242,-3152
2310,2946,5704,-456,496,-329,-3168
-2684,-6154,11250,383,-285,133,-3168
1688,-1534,7094,438,-444,51,-3168
36,3334,8924,-593,538,-315,-3152
-3664,-7574,12872,544,-387,159,-3184
4266,1954,6798,-694,36,-421,-3136
-2344,3280,4612,347,211,-305,-3168
-1882,-3276,7154,327,-96,-2,-3152
2020,7244,7162,-282,409,-182,-3152
-634,1846,8214,291,21,46,-3168
1930,4328,7094,-871,-21,-137,-3136
-1730,1568,5202,-79,29,-158,-3184
2344,-5428,10302,196,325,-189,-3152
1176,1018,7700,98,366,-258,-3136
-438,1232,7012,-407,-132,-186,-3136
240,-4282,7768,280,186,-252,-3184
2828,3886,7128,-521,503,-366,-3184
