AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
14,380,10172,245,253,-171,-2880
-734,962,8008,-606,-123,-206,-2912
1366,2286,7456,248,95,-363,-2848
370,-4878,9810,-850,566,-416,-2864
-3994,1896,6430,-350,-552,198,-2864
4590,-6356,9552,847,104,-111,-2896
-2822,-1454,8938,-906,421,-131,-2880
-3352,-6978,11586,905,-743,167,-2880
2844,-4186,7098,222,5,-453,-2896
-1672,7866,6540,156,140,-269,-2832
292,-6624,13108,605,185,-176,-2848
-1194,8086,7414,-1207,-220,-122,-2880
1696,5776,4828,-174,136,-176,-2864
1220,-1828,7546,-440,401,-250,-2848
-2184,1320,6504,-353,-207,77,-2880
2680,-1448,6682,617,363,-137,-2848
-576,1482,9822,343,321,-160,-2896
-1486,4564,8276,-755,-142,-157,-2864
988,-2670,9248,520,65,-355,-2864
1902,1030,7604,-1117,576,-468,-2848
-3382,-2520,9136,-95,-304,106,-2880
2134,-7812,9564,665,-311,26,-2864
848,2734,6370,-823,567,-272,-2896
-2770,-1520,8444,1197,-533,238,-2864
3142,2028,6852,-229,-130,-372,-2896
-346,4748,5860,704,241,-393,-2848
296,-3588,12826,515,105,-176,-2880
-930,9382,6680,-1164,-167,-106,-2896
2110,518,8282,-172,185,-146,-2880
148,-6074,9152,-347,446,-196,-2880
-804,2888,5794,-452,-205,91,-2880
1960,-484,6610,645,407,-109,-2896
-158,550,9936,299,276,-161,-2864
-932,3104,7108,-746,-155,-154,-2880
1010,-504,9182,576,66,-330,-2912
3102,4612,6146,-1141,583,-428,-2864
-3854,1072,7026,-101,-324,129,-2864
3788,-8108,10030,698,-311,64,-2848
3158,7864,1892,-932,582,-212,-2880
-3918,-10386,12758,1248,-471,202,-2896
3176,-1132,6572,-346,-132,-322,-2864
1468,-104,8294,777,295,-391,-2912
-180,-5330,12176,507,51,-143,-2880
-952,9272,7084,-1166,-114,-101,-2848
1766,4616,5774,138,185,-151,-2864
1618,808,6858,-821,400,-239,-2896
-2492,1058,6536,-128,-179,10,-2848
2874,-3500,7320,599,249,-71,-2848
70,2314,7122,301,365,-172,-2832
-1616,5220,8066,-640,-97,-134,-2864
998,-3894,10074,493,100,-318,-2864
3224,6616,4680,-1051,491,-477,-2880
-2870,-3524,9432,-6,-29,26,-2880
1110,-6608,9418,194,-613,149,-2864
4042,7200,3010,-610,522,-292,-2848
-5146,-10206,10746,956,-401,169,-2880
2836,2602,7064,-269,-126,-320,-2848
296,3926,6126,736,281,-378,-2896
130,-5572,12980,515,88,-170,-2864
