AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-60,14872,17434,-56,-1914,-152,-3424
-3414,-15162,22010,78,2228,-142,-3392
2388,7268,-2954,-1424,-772,-27,-3408
-1492,-1498,30256,2485,-1101,-103,-3376
-1070,-5298,4472,-1225,2149,61,-3408
4006,4204,-4074,617,-1191,287,-3376
5676,-274,11150,-790,1165,-544,-3376
-6470,-6324,7166,265,-1,16,-3408
2650,14,2372,695,-595,-185,-3408
4622,3524,5804,-828,408,-594,-3376
-1860,-6282,9034,793,336,-214,-3376
2062,602,1688,-570,32,29,-3376
2152,15918,12270,-509,-1746,-172,-3376
-6574,-12816,29288,2,2354,-183,-3360
4918,9068,-9400,-2031,-413,-133,-3392
-1842,202,29652,2700,-1303,-94,-3392
-2954,-5094,10784,-1268,2182,52,-3424
5334,4990,-4666,526,-1100,264,-3392
5430,200,11764,-833,1168,-508,-3392
-6672,-6504,8910,340,-179,18,-3360
2876,266,1522,536,-421,-217,-3360
3046,5018,11250,-543,266,-583,-3408
-2884,-6396,10504,799,280,-173,-3392
2502,20,982,-442,-132,15,-3376
3966,14568,8186,-318,-1724,-178,-3376
3564,-16208,990,151,2017,-185,-3376
6012,8864,-11404,-2080,-251,-128,-3408
-938,2312,24948,2464,-1173,-88,-3376
-4808,-3636,16598,-968,1890,79,-3344
-2288,1948,2960,405,-916,259,-3408
4618,188,11236,-785,1103,-555,-3376
-6674,-6150,10968,403,-217,25,-3376
3070,182,1800,474,-357,-191,-3376
3080,5260,10892,-674,323,-552,-3408
-1158,1464,8292,1002,-1690,49,-3392
-2092,10838,20074,1415,-1362,-71,-3392
1670,-17258,7014,-2017,3462,-463,-3376
-4628,3788,13052,858,-2411,125,-3376
2278,-5720,22716,1480,119,-243,-3376
2188,-2488,-6156,-1879,2620,46,-3376
-1136,2698,1538,1730,-2371,403,-3376
7030,1104,6544,-1244,1593,-503,-3408
-4954,-5722,5540,-50,480,-59,-3408
2060,-868,4348,710,-1079,-107,-3408
3482,5290,9728,-135,218,-487,-3392
430,-5596,2804,-258,1478,-409,-3360
-410,1562,6364,186,-1120,34,-3392
-1026,12242,19102,1082,-1578,-124,-3360
-98,-16276,12324,-1813,3313,-389,-3392
-1664,5420,6890,599,-2174,64,-3392
830,-3912,25458,1524,112,-210,-3360
1024,-3332,-2712,-1778,2443,32,-3392
-7548,1378,20592,1819,-2427,385,-3376
6638,-186,6782,-1245,1710,-503,-3392
-5302,-5412,6442,121,163,-54,-3392
1630,-1226,4958,704,-940,-74,-3376
3186,4652,8514,-452,281,-510,-3376
-1086,-5860,7608,175,1001,-362,-3376
896,510,3678,-165,-684,-22,-3408
1014,14202,14128,871,-1788,-143,-3376
5852,-12068,-6866,-1356,3227,-346,-3408
1844,7306,-1450,-42,-1823,9,-3408
-952,-2244,28090,1899,-212,-130,-3376
-280,-3870,2500,-1737,2404,3,-3376
-5784,1214,14916,1566,-2063,371,-3408
6280,-208,8034,-1260,1655,-542,-3408
-5970,-5738,7896,162,167,-42,-3392
1958,-734,3928,557,-768,-111,-3392
2738,4712,9764,-391,271,-526,-3392
-2042,-5632,9422,178,882,-314,-3360
1424,-456,2700,-134,-560,-17,-3392
7784,1116,-8372,-3321,2046,-525,-3376
-8104,234,24442,3243,-3372,186,-3376
5376,-6482,12052,-237,1669,-304,-3360
2702,264,-6584,-1458,1480,47,-3392
-3784,1582,8152,1641,-2263,447,-3360
7370,2434,2784,-1575,1634,-430,-3360
-4428,-4938,6184,-238,593,-129,-3392
1308,-636,6326,680,-1195,-79,-3360
3476,2682,7150,-72,188,-476,-3408
758,-4554,2552,-452,1553,-488,-3408
-1168,1674,7922,424,-1396,-16,-3376
-2010,9590,19008,1523,-1064,-42,-3376
7608,-3458,-10300,-2787,3232,-531,-3376
-5498,2522,16546,2611,-3205,209,-3408
3162,-6360,18888,118,1408,-341,-3376
2074,-1554,-5710,-1610,1763,93,-3376
-7826,2586,24466,1536,-2400,414,-3376
7220,1704,5458,-1456,1645,-415,-3376
-5236,-5922,6750,95,315,-33,-3392
2252,-456,3466,533,-885,-109,-3392
3620,5290,9486,-348,117,-547,-3360
-5246,-4720,16116,237,1059,-330,-3392
-212,2200,5532,-295,-630,-17,-3392
-1054,12646,18810,402,-1738,-149,-3392
-400,-15624,12754,-824,2747,-261,-3392
-1508,4738,6644,-76,-1753,43,-3376
1318,-4222,24320,1755,-142,-190,-3344
768,-3756,-1670,-1500,2316,79,-3376
602,2840,-118,1128,-1849,382,-3344
6562,918,7968,-1127,1478,-530,-3376
-6234,-6444,7446,111,158,2,-3376
2996,-306,1980,550,-724,-142,-3376
3986,5056,8200,-420,135,-560,-3376
-712,-7102,5224,461,926,-308,-3376
956,1486,2922,-375,-414,-19,-3376
556,15146,16530,223,-1949,-120,-3376
-3634,-14962,22892,-335,2543,-217,-3408
6986,-8252,6294,-2358,3006,-456,-3360
3266,3276,-9460,-1535,1367,92,-3376
-5570,1804,13322,1775,-2484,494,-3376
7928,3756,600,-1728,1699,-389,-3376
-2446,-3958,4154,-453,769,-198,-3360
-348,-460,9310,870,-1528,-18,-3392
2794,5058,10672,-83,399,-470,-3408
2024,-3334,262,-584,1799,-519,-3376
-3592,1422,13866,738,-1705,73,-3376
-2350,6344,19790,1580,-1024,-84,-3408
4516,-15686,-2052,-2911,3337,-576,-3376
-8774,428,25070,2545,-3223,200,-3408
5400,-7394,13948,250,1234,-274,-3344
3076,196,-8598,-1810,2127,45,-3376
-3682,2298,5990,1769,-2553,450,-3408
7142,1886,4330,-1334,1561,-426,-3408
-3616,-5156,3562,-372,841,-171,-3344
998,-1036,6880,947,-1580,-15,-3392
2698,5590,11196,-70,352,-478,-3360
1332,-4688,976,-575,1700,-479,-3392
-1784,1878,9758,521,-1497,27,-3360
-2406,9864,21180,1609,-1341,-64,-3392
2764,-17396,4332,-2701,3637,-509,-3392
-6000,3168,16784,2166,-3089,184,-3424
3254,-6720,20920,628,956,-252,-3360
2312,-1746,-7516,-1953,2355,17,-3360
-9008,2110,27206,1855,-2620,466,-3376
6566,1116,6544,-1333,1587,-476,-3392
-4836,-5810,4534,-193,736,-148,-3392
1886,-832,5084,829,-1420,-43,-3376
3102,3042,7446,-4,228,-487,-3376
1078,-6084,1858,-518,1693,-439,-3376
-550,1910,6504,467,-1488,16,-3408
-1920,11578,20790,1646,-1301,-86,-3376
7458,-6058,-11884,-2615,3612,-497,-3408
-2990,4590,10694,1943,-2909,158,-3408
968,-5076,26132,815,656,-224,-3344
-7212,-2228,24920,202,-145,270,-3424
7950,4700,-3664,-1905,1345,-167,-3376
-1250,-3206,5846,-240,701,-341,-3360
-2674,-1020,12356,645,-1320,-3,-3392
3278,4330,8088,185,367,-408,-3424
3058,-1202,1542,-1035,1517,-611,-3392
-4628,498,15420,1078,-1615,17,-3392
-1596,1792,15888,1421,-169,13,-3392
8020,8870,-5080,-3794,1911,-493,-3376
-11266,-3216,32767,4116,-3749,156,-3392
7116,-7262,3482,-1750,2677,-376,-3424
3856,4352,-9152,-610,217,58,-3376
-8576,-286,28186,1356,-1839,431,-3344
7730,3852,-932,-1871,1494,-289,-3376
-2438,-4010,5528,-338,747,-342,-3376
-666,-214,9642,698,-1304,-79,-3408
