AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-4768,-15352,14824,-702,-1194,-461,-4032
2828,9370,18294,1970,809,206,-4048
1402,-6398,2354,-397,523,-284,-4048
-2710,-3074,15492,-2621,-1099,-418,-4032
-2562,-1540,19830,-2217,-1304,-367,-4016
2248,5472,4152,2377,1455,350,-4032
-990,-6288,430,1217,64,-195,-4016
372,4016,15496,-2646,-610,-143,-4016
-1170,968,9642,1388,788,31,-4048
-176,-9502,6580,-2400,-977,-586,-4048
3596,-2392,3584,3049,591,36,-4048
-772,4104,11238,-2311,-303,-337,-4048
-2866,1312,7198,1358,-131,-321,-4048
2846,4076,5018,-1587,50,177,-4032
-300,6912,8326,-1949,733,-33,-4048
2238,-2424,-3140,2223,664,-95,-4064
2578,5052,7150,-3657,287,-175,-4000
-1752,8372,6036,2067,832,-354,-4032
1044,-7584,1924,-1780,-868,-336,-4000
-1718,3978,13798,-662,-479,-214,-4032
5290,-3774,-4456,2571,1166,196,-4032
-3256,-5190,12832,-2331,-902,-235,-4016
-1044,7370,16320,1524,487,-10,-4048
2282,-4454,740,-670,322,-16,-4048
-4076,226,17556,-1503,-871,-457,-4032
1490,-11574,9704,2261,-365,-224,-4080
-726,9238,12866,-604,243,-137,-4048
-2736,-1076,1384,811,34,-404,-4048
-488,4328,12628,-1055,-558,-39,-4064
2426,3286,7170,789,1306,395,-4032
-3354,-14310,10508,444,-1211,-453,-4032
2708,9848,18776,388,621,246,-4032
788,-9148,2220,1743,713,-222,-4032
-3996,4424,17824,-2769,-916,-565,-4032
-170,1914,3778,1536,523,-15,-4032
3564,-8804,1272,355,96,-27,-4048
-2544,3896,18064,-1757,-101,8,-4000
564,5598,2814,2304,685,-117,-4032
1264,1436,10338,-2715,-306,-133,-4032
-1900,-4104,8814,-1934,-936,-522,-4048
3976,2266,778,3062,327,-42,-4032
-1042,8142,14510,-2167,-188,-288,-4032
-2596,-310,2670,1443,-21,-324,-4032
4100,2768,2032,-1522,-42,155,-4032
-1758,4320,10180,-1262,902,117,-4032
-2270,-11796,8488,1851,-274,-288,-4032
2832,8826,16074,-2454,344,15,-4032
-1862,360,5452,2899,903,-281,-4032
-726,-6560,9206,-2912,-1113,-495,-4032
-776,3012,6202,1304,376,-81,-4048
4704,-7670,-1316,-38,-24,-84,-4016
-3062,1318,17450,-1852,-208,1,-4016
186,6720,6098,2210,688,-77,-4016
1666,-198,7488,-2583,-240,-98,-4016
-3260,1276,14778,333,18,-123,-4016
368,-12548,8736,-731,-868,-499,-4048
3574,4412,958,2466,818,89,-4032
-1242,128,7598,-1686,-373,-439,-4016
-2114,2852,10922,1209,-468,-164,-4064
4144,-1392,5086,-287,673,313,-4032
-2560,1554,11640,-2431,-353,-348,-4032
4996,3186,-4466,2558,902,49,-4032
1386,-2840,3840,-3106,325,-221,-4032
-3080,9616,12362,1043,542,-420,-4000
-166,-7754,6704,-464,-367,-247,-4064
-2628,1086,20026,-1555,-974,-313,-4032
3512,2476,140,2974,1434,328,-4032
-1848,-6414,4164,-1844,-999,-263,-4048
-516,6802,10046,588,162,-34,-4016
2146,-4466,392,397,669,35,-4016
