AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
108,-20,7896,-37,88,-173,-2352
82,-42,7998,-18,110,-141,-2320
84,12,7990,-48,80,-150,-2368
82,-16,7932,-23,79,-173,-2336
100,-44,7980,-43,55,-151,-2352
112,-38,7938,-42,107,-146,-2320
130,-32,7994,-51,103,-147,-2336
84,-20,7966,-61,116,-170,-2352
102,-16,7966,-43,69,-162,-2352
90,-4,7990,-35,101,-147,-2368
172,-10,7922,-24,90,-130,-2368
84,-28,8024,-31,60,-154,-2352
114,-52,7970,-43,62,-148,-2336
126,-6,7984,-56,80,-138,-2336
104,-40,7956,-50,74,-140,-2368
78,-78,7960,-28,110,-147,-2352
86,-48,7980,-30,43,-140,-2352
156,-44,7958,-49,90,-160,-2336
118,-26,7926,-44,81,-156,-2336
104,-26,8058,-33,91,-177,-2352
52,-54,7930,-14,83,-156,-2352
120,-32,7920,-41,80,-161,-2336
120,-50,7956,-34,104,-154,-2352
108,-68,7948,-50,61,-149,-2320
100,16,7940,-18,93,-156,-2336
126,2,7940,-35,67,-141,-2368
112,-6,8020,-45,81,-162,-2352
92,-84,7958,-15,116,-156,-2352
108,-68,8032,-32,101,-167,-2336
78,-8,8008,-58,83,-148,-2336
132,-72,7982,-40,88,-151,-2384
118,-56,7924,-35,81,-137,-2368
60,-56,8000,-42,95,-152,-2336
104,-14,7918,-44,67,-174,-2368
86,-42,7946,-32,98,-130,-2352
132,-70,8022,-45,72,-128,-2336
116,-60,7988,-47,67,-176,-2336
114,-44,7942,-39,74,-158,-2336
140,-38,8016,-23,61,-157,-2352
64,-16,7968,-58,66,-156,-2368
150,-28,8034,-62,101,-160,-2336
190,-2,8000,-57,73,-150,-2352
106,-36,7956,-25,95,-126,-2352
110,-48,7986,-30,103,-164,-2336
106,-94,8002,-6,88,-157,-2336
136,-12,7966,-34,62,-162,-2352
164,-22,7956,-64,67,-150,-2368
102,26,7934,-39,106,-188,-2368
98,-40,8000,-21,116,-135,-2320
84,-54,7954,-14,67,-152,-2352
76,-58,7942,-48,108,-155,-2336
94,-32,7968,-42,59,-135,-2336
88,-12,7958,-36,100,-141,-2352
114,20,7950,-60,50,-159,-2384
84,-14,7940,-20,101,-156,-2336
128,-50,7958,-59,99,-147,-2336
128,-98,8062,-26,109,-143,-2320
122,-36,7992,-45,88,-162,-2384
106,-78,7932,-56,74,-193,-2336
112,-42,7990,-44,90,-164,-2368
126,-48,8056,-24,64,-166,-2320
136,-16,8032,-7,95,-157,-2384
108,-20,7992,-49,104,-146,-2368
