AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-1148,3984,6316,-155,-247,28,-2704
1604,-1026,9444,483,61,-149,-2736
874,12526,4960,-971,711,-333,-2736
-546,-10258,12034,-164,210,-160,-2704
2350,628,4136,-435,12,-298,-2736
2088,-452,5206,44,516,-212,-2704
-4410,160,8250,113,-652,315,-2672
3884,11102,4682,-32,-120,-203,-2736
-3462,-5674,9116,-478,63,-99,-2704
-2548,4422,3870,-176,-706,-27,-2672
2898,-11406,11006,1169,278,-552,-2736
-352,5572,7400,-723,77,-135,-2704
622,10230,5478,107,427,-181,-2704
-3186,1210,7640,-261,-162,17,-2736
2318,4162,5098,-609,58,-82,-2704
-124,-3734,7424,573,307,-104,-2704
-214,-2804,9594,19,-211,36,-2672
3450,3782,6882,701,631,-363,-2736
-710,6850,9472,-1655,511,-230,-2768
-824,-3464,6490,44,-6,-139,-2736
3492,-4984,6984,-128,333,-416,-2704
-530,362,6782,102,279,-42,-2736
-1946,-5674,11320,837,-663,294,-2704
4366,10834,3486,-1221,422,-377,-2736
-4558,-8918,12190,851,-416,72,-2736
2410,-3930,7094,-540,-348,-309,-2720
300,7408,4286,509,257,-383,-2720
1382,-3786,10118,618,422,-153,-2720
-1138,7394,8276,-1130,130,-133,-2720
-340,1680,5524,315,-273,61,-2720
1086,-9480,9696,-395,269,-210,-2720
-2294,2038,6100,404,-95,-62,-2720
1378,-3800,11252,481,33,-120,-2704
1018,13028,4544,-953,630,-370,-2752
-688,-9762,11876,-185,228,-177,-2720
1920,-354,5328,-371,17,-292,-2720
2536,-1522,6070,-71,514,-241,-2704
-4366,688,7420,120,-579,309,-2704
3434,7898,6330,269,-187,-168,-2704
-2946,-4470,9032,-695,145,-133,-2704
-3056,1022,6186,7,-744,2,-2736
2846,-9846,9414,951,179,-491,-2736
-170,5814,7632,-551,145,-136,-2704
676,9340,5692,231,430,-149,-2736
-2974,3782,6902,-593,-241,15,-2736
1610,4880,4280,-454,58,-73,-2736
400,-6316,9026,625,307,-134,-2752
-478,-372,7822,-32,-223,29,-2720
2876,5104,5696,677,529,-338,-2768
