AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-220,3548,7958,585,-1077,-808,-2944
2262,3190,7284,-87,-575,-710,-2992
4514,1242,6078,-458,381,-260,-2960
3512,1604,7642,-306,876,105,-2960
696,3550,7694,-967,1108,-16,-2944
-1570,2024,8478,-1489,821,-30,-2976
364,-704,6982,-1654,709,-213,-2992
1834,-3410,8260,-1259,1150,-161,-2992
-538,-5506,9274,112,526,93,-2944
-1948,-2054,7792,425,168,7,-2976
-1898,668,8172,225,-209,-253,-2960
-1036,914,8204,-292,-187,-362,-2960
390,-1234,8772,25,-134,-12,-2960
1326,-980,7804,245,226,-31,-3008
-1386,714,7444,173,172,-161,-2960
-2194,950,7804,89,-252,-199,-2960
-326,-942,8508,-121,-360,-182,-2944
-146,-5574,9524,684,-344,32,-3008
-682,-5212,8896,1567,-527,430,-2960
-2306,1296,8162,1346,-823,142,-2960
-1150,3270,7916,689,-1066,-689,-2976
2078,3042,7418,108,-900,-941,-2976
4728,2370,6022,-436,80,-455,-2960
4318,942,6656,-283,631,41,-2992
1914,3192,7084,-566,1012,40,-3008
-742,3722,8346,-1430,1061,-44,-2976
-1006,780,7642,-1639,669,-207,-2976
1860,-2566,6676,-1475,998,-178,-2992
1184,-3886,8728,-544,855,-18,-2960
-642,-4246,8864,488,379,22,-2960
-2754,-538,8824,384,-111,-60,-2992
-1418,1372,7278,-193,-301,-269,-2960
762,-608,8804,-206,-103,-277,-2944
1358,-1082,7774,164,61,-92,-2912
-296,598,6680,156,234,-123,-2992
-1542,1170,7404,76,48,-184,-2992
-1810,256,7922,-63,-375,-252,-2960
1114,-3800,8550,96,-233,-52,-2976
-172,-5690,8508,1100,-421,262,-2960
-1610,-1546,8330,1625,-693,375,-2960
-1528,2446,8114,1014,-1008,-378,-2992
212,3732,7558,441,-1073,-728,-2944
3036,2818,6726,-175,-438,-634,-2976
4476,856,6640,-464,482,-341,-2992
2678,1896,8218,-403,910,167,-2960
1018,3670,7698,-1069,1098,61,-2976
-2236,1402,9380,-1422,732,-57,-2976
1286,-1160,7340,-1648,785,-256,-2976
1174,-3998,9120,-1027,1058,-82,-2944
-666,-5400,9190,313,439,175,-2976
-2146,-1266,7926,298,118,-229,-2976
-2036,1070,8504,69,-203,-295,-2960
36,-710,9328,-242,-179,-308,-2960
400,-1092,9094,78,-148,-93,-2944
662,-878,7900,270,229,-90,-2944
-1476,804,7318,175,58,-267,-2976
-2234,688,7972,-11,-244,-106,-2992
88,-1456,8768,-14,-337,-219,-2960
-244,-5636,9156,821,-370,55,-2944
-746,-4568,9250,1669,-607,598,-2960
-2190,1462,8390,1270,-962,20,-2960
-910,3180,8194,623,-1078,-706,-2960
2644,2714,7522,35,-746,-785,-2944
4912,2086,5508,-488,253,-321,-2976
4230,1418,6964,-294,802,34,-2928
1396,3534,7498,-804,1121,0,-2960
-1246,3192,8566,-1433,958,-19,-2944
-892,154,7516,-1658,668,-199,-2976
1926,-3004,6596,-1290,1039,-223,-2976
824,-4702,8466,-258,732,31,-2960
-1210,-3482,8330,484,284,-47,-2992
-2390,102,7964,295,-133,-136,-2976
-1526,1502,7194,-284,-247,-395,-2960
