AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
5902,2232,5082,1529,-587,-704,-2416
1326,-2124,5358,-1410,1795,-322,-2416
-1958,2084,6026,1070,-1268,-42,-2432
622,8406,13402,1668,-1972,-241,-2432
9704,-176,-5752,-4710,4004,-514,-2416
-5664,1074,7672,3772,-3529,105,-2416
4764,-3328,16214,-627,1065,-159,-2448
-676,-426,8846,-1619,1958,54,-2432
-6918,1646,9198,670,-1558,429,-2432
8018,2676,5502,-158,542,-348,-2416
-6612,-7550,17364,-1065,1192,-139,-2448
-3560,2254,4820,248,-871,-5,-2448
3748,-1818,11930,1439,-649,-485,-2432
-1874,-3104,9490,-1882,2227,-472,-2432
-198,1844,4458,587,-874,24,-2416
3950,10846,8242,1732,-2071,-235,-2416
7008,-4924,-1120,-4174,3811,-348,-2400
-1770,5458,4470,2759,-2878,79,-2432
2882,-2998,21594,-222,904,-117,-2448
3226,3478,594,-1996,2003,147,-2416
-5410,1016,7480,718,-1596,402,-2432
7898,3252,5642,-348,765,-375,-2464
-1494,-5502,7470,-980,1077,-143,-2416
-1662,2908,3776,229,-825,-10,-2448
5062,56,10154,1544,-652,-414,-2448
-4822,-4936,13342,-1959,2273,-482,-2432
-4674,1710,10524,1598,-1693,-72,-2432
-2322,5882,17698,1396,-1705,-107,-2448
3772,-9414,5656,-5049,4152,-604,-2416
-9768,-3482,13024,4154,-3657,-123,-2384
7174,-3844,6898,-1596,1561,-113,-2432
1636,1252,3946,-1451,1833,12,-2432
-8484,2954,12380,925,-1896,384,-2448
7842,774,5050,-162,568,-335,-2416
-4518,-5942,13096,-1934,1833,-156,-2432
168,1866,2850,1133,-1428,-16,-2400
2422,-2340,11800,1108,-466,-473,-2432
1462,-2920,6024,-1740,2205,-492,-2400
-2172,2382,6428,1920,-1909,-133,-2448
-2126,842,15952,1475,-1644,-203,-2448
10438,332,-8216,-5559,4253,-640,-2416
-5848,1358,5310,5071,-3913,-140,-2432
4968,-4334,16218,-544,1005,-159,-2448
-182,126,7578,-2148,2260,139,-2416
-7844,1938,10980,1077,-1890,402,-2416
7966,1154,6224,-391,752,-372,-2432
-5880,-7474,15066,-1371,1384,-72,-2464
-4532,1238,5638,940,-1286,4,-2416
3172,-1632,12780,1347,-672,-555,-2448
-610,-3598,7926,-2133,2490,-427,-2432
-578,2678,4584,2066,-2038,-55,-2464
-2538,2840,16772,1297,-1520,-6,-2400
8246,-2680,-4028,-5393,4088,-640,-2384
-3284,3486,3628,4974,-4007,57,-2416
9054,-2502,-2716,-2220,1757,-170,-2432
4532,3872,-2136,-1203,1760,97,-2432
-6604,2370,8214,1415,-2134,418,-2448
5722,906,6454,-382,560,-291,-2416
944,-4048,2776,-2249,2172,-154,-2416
-3298,1878,4990,1908,-2037,-37,-2432
914,-1758,7898,409,-308,-331,-2416
5946,140,-1670,-2207,2634,-588,-2416
-6226,380,12976,2699,-2313,-150,-2416
-3244,4578,18712,382,-502,76,-2464
12626,7250,-9126,-4885,3375,-655,-2432
-11624,-7060,17862,5440,-3811,-2,-2432
8126,-4854,2080,-3345,2113,-122,-2448
4718,3230,1006,39,751,1,-2448
-9640,1428,18024,1241,-1706,421,-2400
6752,1146,5988,-661,359,-115,-2432
-1440,-5288,7658,-2017,2031,-220,-2416
-1878,2518,4216,1539,-1815,-7,-2416
1058,-2574,10300,699,-433,-328,-2432
4826,-532,-362,-2451,2770,-632,-2432
-4968,990,10626,2775,-2387,-120,-2400
-180,670,10292,376,-632,72,-2416
11882,4752,-8614,-4747,3409,-724,-2416
-9684,-4034,13534,5255,-3815,-238,-2448
6488,-4286,8576,-2753,1977,-167,-2416
4926,3924,-1202,-274,1012,-67,-2432
-8848,2528,13840,1179,-1852,354,-2432
6960,870,5886,-308,255,-182,-2416
4500,-1006,-1630,-2282,2277,-317,-2416
-5696,-642,6930,2054,-2055,-26,-2400
1858,-2178,11940,168,-206,-280,-2400
6898,2750,-3218,-1834,2404,-639,-2384
-8196,-3106,16952,2643,-2138,-197,-2416
-2256,708,15228,293,-492,91,-2416
11276,1344,-8692,-3833,2444,-646,-2432
-11802,-14586,29788,4865,-3076,-27,-2432
8698,-854,-5284,-3606,2020,-144,-2416
5512,5180,-4030,1048,55,-211,-2448
-8222,584,18568,554,-939,394,-2432
4548,1530,6448,-424,-34,-2,-2432
2712,-2924,904,-2205,2263,-416,-2432
-6946,-5772,12368,2089,-1865,-37,-2416
352,-1522,6668,-526,68,-168,-2384
6602,1672,-2332,-1014,1693,-690,-2400
-7452,-1486,15692,2357,-1578,-257,-2432
670,792,7200,-507,108,168,-2448
11482,8582,-5850,-1861,910,-640,-2416
-11688,-10288,23448,2831,-1318,1,-2416
5798,6826,362,-2436,950,-32,-2432
3450,1292,8482,1757,-417,-207,-2432
-8434,3126,16594,-188,-118,425,-2416
366,-452,8888,-193,-438,189,-2448
5906,2496,-448,-2020,2053,-545,-2400
-6856,-3906,10160,2174,-1663,4,-2432
1366,340,2252,-1230,336,-9,-2448
6846,3394,-1132,-187,939,-697,-2416
-8042,-4806,17750,1740,-984,-295,-2416
-452,-254,10576,-683,188,113,-2400
5522,11016,5310,-291,-319,-474,-2432
-7446,-16116,28258,873,222,-100,-2464
8432,5060,-2906,-1832,337,-25,-2432
2504,-2780,21532,2142,-557,-202,-2448
-4610,-338,14498,-908,474,410,-2448
2336,524,8380,-52,-751,284,-2400
4720,14,-1754,-1701,1839,-549,-2400
-7766,-8092,16854,1890,-1219,59,-2432
1304,246,3310,-1266,329,-43,-2416
6874,3006,-2702,447,368,-809,-2416
-5470,-5088,13906,608,59,-302,-2432
1590,1854,4058,-458,-28,116,-2432
7882,10386,1122,870,-1415,-342,-2416
2568,-10184,8918,-1486,2014,-241,-2448
2272,7742,3320,815,-1602,138,-2400
2496,-998,18330,1483,-123,-187,-2432
1332,568,4936,-1707,1511,261,-2416
-2412,714,6768,48,-960,352,-2416
6450,4316,4378,-951,1262,-505,-2384
-7662,-7508,15174,386,-52,44,-2432
628,1774,2714,-736,-140,-5,-2432
6552,1756,4508,1184,-284,-634,-2448
-7306,-5314,16404,-332,971,-260,-2448
-1462,2616,5808,-5,-516,-17,-2416
-342,9136,14168,1684,-2039,-253,-2400
-488,-13954,15902,-3806,3556,-347,-2432
-6040,890,6428,2969,-3024,180,-2448
5058,-3928,16454,450,489,-150,-2416
-506,36,7980,-2188,2168,203,-2432
-906,132,6792,573,-1525,430,-2400
7860,1586,6376,-337,773,-412,-2400
-6606,-7834,16506,-879,877,-63,-2416
1578,1912,2408,285,-878,47,-2448
3962,-1538,12396,1326,-520,-502,-2432
-1166,-3444,8774,-1668,2067,-406,-2432
-320,2346,4624,1577,-1691,-95,-2416
-2860,3268,17120,1464,-1754,-226,-2416
7794,-3506,-2674,-5097,4029,-537,-2400
-3068,3672,4710,4405,-3805,-87,-2400
4030,-2742,20070,-1045,1192,-182,-2400
4120,3756,-974,-1936,2219,108,-2400
-6382,2228,7670,1050,-2005,386,-2448
7760,2432,6460,-66,477,-389,-2416
544,-4386,3580,-1659,1652,-182,-2448
-2760,2390,4222,1288,-1593,-75,-2432
4628,-204,11942,1141,-546,-514,-2432
5806,-636,-1356,-2271,2692,-430,-2416
-6120,1068,12716,2277,-2146,-123,-2416
-3148,4378,19074,1037,-1149,11,-2432
6008,-6930,342,-5550,4041,-599,-2432
-11432,-6890,17158,5433,-4039,-278,-2416
7766,-5190,3372,-2519,1908,-143,-2416
3616,3560,494,-1082,1630,18,-2416
-9650,1648,17080,1489,-2140,429,-2400
6584,1216,6006,-322,411,-228,-2432
-1534,-5196,7848,-2306,2327,-293,-2416
-6464,-2650,8892,1941,-2051,28,-2448
1496,-2096,9998,389,-232,-272,-2416
4588,-1096,810,-2052,2608,-588,-2432
-8636,-4960,18262,2806,-2256,-160,-2416
-786,344,11912,112,-407,107,-2448
12026,4330,-9578,-4330,2942,-698,-2416
-8990,-2618,10768,4733,-3080,-24,-2432
8482,1878,-4960,-3406,2088,-109,-2432
5334,4586,-2756,873,167,-63,-2416
-8832,1736,13614,941,-1394,473,-2448
3814,1608,7206,-486,168,-98,-2448
4018,-2044,-742,-2193,2314,-389,-2432
-5534,66,6994,2033,-1960,27,-2400
594,-832,5330,-346,-11,-182,-2416
7206,2610,-3266,-1558,2112,-632,-2448
-8262,-2460,17154,2576,-1864,-243,-2400
-2278,520,15570,-471,84,166,-2432
10806,11012,-4164,-2857,1628,-648,-2432
-12484,-13544,29696,3478,-1749,-80,-2384
9180,-1426,-5146,-3395,1661,-29,-2416
2870,578,13756,2222,-708,-159,-2432
-8176,1662,18092,-115,-392,413,-2464
4986,1416,5496,-196,-271,64,-2432
5878,3244,2164,-2172,2262,-448,-2416
-6782,-5030,10912,2035,-1701,19,-2416
238,-1522,7720,-676,82,-146,-2416
5996,740,-1040,-608,1336,-689,-2432
-7228,-5198,16262,1923,-1298,-291,-2432
80,300,9162,-372,33,164,-2432
12052,7776,-7316,-1318,539,-609,-2416
-4880,-15888,24532,2180,-814,-143,-2416
6846,6452,-346,-2144,649,-17,-2432
3704,2028,6210,2263,-752,-127,-2432
-2612,-494,12134,-768,367,319,-2416
1372,596,8612,-194,-481,217,-2416
4910,1276,-404,-1808,1899,-439,-2400
-6108,-2866,8222,1886,-1327,29,-2432
1032,52,3132,-1076,242,-51,-2432
6654,3450,-1924,133,600,-805,-2448
-7966,-4358,17992,1369,-626,-268,-2448
1222,1958,3610,-692,204,118,-2432
6524,10844,3554,283,-803,-583,-2432
-8860,-15854,28676,-928,1510,-127,-2416
742,7328,3890,-393,-784,101,-2448
2512,-2146,20564,1941,-381,-398,-2416
-5742,40,16072,-1422,1095,298,-2432
-3530,676,7106,65,-885,339,-2416
6876,4014,4946,-1321,1510,-461,-2448
-7632,-7918,15724,1355,-731,72,-2416
1062,-20,3922,-1000,18,-14,-2432
5662,802,6932,963,-67,-652,-2432
-6300,-4846,14630,128,448,-324,-2432
1426,1254,5216,-14,-384,23,-2416
-406,8596,14124,934,-1513,-355,-2416
310,-12382,13644,-1018,1638,-159,-2432
4320,8356,1858,401,-1420,-4,-2416
2798,-472,14282,1532,-113,-228,-2416
-106,-460,7114,-1770,1491,229,-2400
-1202,676,6756,77,-943,403,-2432
6132,3834,2994,-1084,1344,-504,-2400
-6406,-7130,16362,725,-322,-26,-2416
1468,1422,2180,-850,-42,36,-2416
6520,2982,2464,989,-187,-476,-2448
-8112,-6042,18006,24,698,-261,-2448
-524,2792,4534,-7,-466,84,-2400
1836,10138,11394,1498,-1930,-366,-2432
-3386,-15858,21756,-3188,3204,-333,-2448
-3446,3798,4624,1551,-2126,66,-2416
3850,-3152,20546,766,295,-115,-2432
-2630,-1024,11596,-2178,1954,184,-2400
-6596,1968,8578,566,-1458,405,-2416
8012,2406,6388,-536,946,-396,-2416
-7468,-7948,17306,-94,352,67,-2448
1504,600,2346,-122,-537,4,-2432
4802,-256,10650,1168,-355,-612,-2432
-3728,-4478,12124,-1190,1738,-447,-2448
402,1550,3950,813,-1140,1,-2416
-2666,6404,17776,1727,-2165,-439,-2400
4656,-9212,5018,-4193,3859,-392,-2400
624,7432,3700,2647,-2828,-34,-2432
7344,-4368,6644,3,698,-149,-2416
2816,2148,2734,-2316,2323,125,-2416
-4632,1948,6414,1028,-1928,412,-2432
7056,3594,5808,-152,551,-376,-2432
-2396,-5740,8456,-1615,1608,-102,-2416
-974,2602,2934,705,-1141,-70,-2416
5332,1354,8932,1438,-681,-398,-2448
3744,-2096,2382,-2099,2534,-478,-2432
-3540,2266,8796,1879,-1928,-41,-2432
-1404,8032,16956,1443,-1700,57,-2416
11430,2574,-8868,-5325,4293,-594,-2448
-7496,-1028,7676,4414,-3729,126,-2416
5790,-4146,12432,-1634,1509,-174,-2432
5192,4160,-2542,-1200,1761,4,-2416
-8284,2568,11766,1205,-2113,386,-2448
7616,916,6466,-183,410,-303,-2416
-4780,-6938,13400,-2268,2202,-191,-2432
-5254,146,6110,1548,-1756,-29,-2432
2272,-1900,12776,819,-505,-328,-2384
