AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3154,5882,-9020,-1632,1996,132,-3504
5370,2906,3256,-1604,1281,-25,-3488
-4168,-6618,6280,-963,1762,-279,-3488
3764,1010,-5166,531,-1067,-6,-3488
2174,1686,16088,495,-442,-524,-3488
-242,-6016,2258,-568,2121,-447,-3520
1442,2666,-1400,232,-914,-44,-3520
-3290,878,23866,2181,-2047,-122,-3504
6580,-10594,-8330,-2983,3906,-495,-3472
2954,8866,-8264,1658,-2151,210,-3504
-890,-4186,30096,1282,-131,-268,-3504
2876,4614,-10052,-2228,2744,101,-3504
-3944,4064,6030,1363,-1997,469,-3504
4348,670,19042,-493,307,-398,-3504
-6762,-6974,10122,-929,1476,-182,-3472
-704,-544,4502,515,-1055,-50,-3504
1334,3158,17134,345,-524,-548,-3504
-886,-7214,5884,-610,2063,-498,-3488
2642,2826,-2964,309,-1131,-6,-3488
-4012,2096,26512,2364,-2213,-111,-3520
5696,-13594,-4942,-3106,3868,-473,-3520
5314,10426,-12548,1548,-2079,195,-3488
-1780,-2884,30220,1366,-421,-223,-3488
3104,3510,-10524,-2319,2850,75,-3488
-2570,4368,440,1329,-1976,398,-3488
4146,338,18604,-423,305,-418,-3488
118,-3354,-3208,-910,1677,-238,-3504
420,96,2158,547,-1170,-9,-3472
1682,3796,16402,398,-396,-513,-3504
-2152,-6752,10308,414,834,-297,-3504
2106,1226,-1772,-753,209,-87,-3504
5698,16792,2848,588,-2101,-202,-3472
-10492,-13312,32767,3369,-1837,90,-3520
7694,-794,-7690,-4343,2780,-402,-3488
6094,8202,-8968,2262,-1099,110,-3488
-5470,-6736,23392,669,-882,244,-3456
5174,5842,-5850,-1770,1423,96,-3456
3120,286,-1362,-459,651,-499,-3488
1640,-194,-442,744,-1250,27,-3504
2056,4116,15568,400,-371,-522,-3488
-3542,-6880,14416,527,676,-330,-3488
1960,-70,-1364,-589,936,-15,-3488
7694,14972,-2956,-2725,37,-395,-3472
-11742,-10340,32767,3549,-2102,69,-3504
7594,-3524,-1890,-3982,2742,-371,-3504
1304,1636,16684,2026,-990,83,-3488
-8326,-4760,30388,615,-753,274,-3488
5492,4188,-1138,-1563,1161,94,-3488
1946,-870,-2744,-514,613,-448,-3456
-8610,-5548,18136,812,-1567,80,-3520
4006,644,296,-187,865,-332,-3488
3978,1458,-1708,-809,441,-613,-3488
-4890,-5526,17858,1374,-1105,-186,-3504
2438,-1688,1886,-42,677,-7,-3488
8498,12600,-7114,-2732,-146,-362,-3504
-10952,-7232,32767,3499,-1910,164,-3472
7866,8978,-15312,-4003,2720,-411,-3472
2154,3418,8512,1860,-908,102,-3472
-9312,-2898,32767,793,-1098,297,-3504
5758,2972,2938,-1553,1205,65,-3472
3488,678,8394,-600,797,-522,-3472
-7246,-4180,20832,1064,-1596,50,-3504
3106,-484,4338,-163,839,-292,-3504
4124,582,-4986,-1013,579,-630,-3520
-6798,-4740,22990,1709,-1318,-141,-3520
1468,-2230,4600,-328,837,0,-3488
9528,9476,-12022,-2942,342,-418,-3488
-10370,-5064,30586,3678,-2426,64,-3488
7708,5814,-11988,-3856,2722,-402,-3488
3738,5126,2254,1408,-577,105,-3456
-9390,-1300,32248,940,-1132,349,-3488
3568,5314,-5822,-1387,1119,62,-3504
2938,-138,5926,-530,891,-451,-3472
-6984,-3240,19036,840,-1361,73,-3504
4364,2908,4332,-217,79,-600,-3472
-7058,-2356,20970,780,13,-241,-3520
-90,-2230,10996,100,497,-8,-3504
3236,-14784,4294,-2182,3354,-460,-3472
5996,10812,-12022,-162,-1208,85,-3520
318,142,21618,2048,-553,-201,-3456
1384,-190,-4966,-1814,2292,74,-3488
-1050,4186,-3318,515,-1038,437,-3488
3990,1320,13224,-425,212,-447,-3488
-3616,-5362,970,-461,707,-104,-3504
3270,708,-2248,144,-521,-151,-3504
1866,4368,14536,287,-582,-554,-3472
-3756,-5840,15684,-101,1259,-385,-3504
730,2112,2914,-403,-273,-72,-3504
-2086,8850,21976,1068,-2156,-126,-3472
332,-15970,13866,-1192,2551,-225,-3504
6566,10360,-13240,-834,-725,80,-3504
1076,-6118,25844,2344,-874,-139,-3504
328,-2758,-250,-1516,1905,107,-3472
142,4592,-5866,512,-1093,329,-3488
4762,1460,8814,-337,105,-449,-3520
-3510,-5828,4780,-166,532,-91,-3504
3080,692,-3420,-93,-80,-86,-3504
3262,4892,11012,140,-502,-541,-3504
-5604,-5044,20516,391,851,-288,-3504
908,2802,18,-759,202,-59,-3472
-44,12012,17672,507,-2044,-234,-3472
-3266,-17330,23970,-180,1860,-158,-3504
8074,8830,-14622,-2347,207,-82,-3504
-748,-5504,31340,3051,-1436,-93,-3504
-640,-4720,3730,-1763,2133,137,-3488
1964,5670,-8602,105,-553,383,-3520
4374,1506,6852,-175,87,-499,-3488
-4384,-6776,6472,-104,695,-51,-3488
3764,782,-5302,-68,99,-76,-3488
4458,4928,8424,117,-456,-555,-3488
-162,-7136,3102,329,1189,-351,-3504
2000,3308,-3272,-960,514,-93,-3488
1292,13824,13804,514,-2061,-186,-3456
-5694,-16292,30588,-118,1789,-134,-3456
7688,6920,-12650,-2371,386,-137,-3488
-1238,-3756,30704,2970,-1351,-47,-3488
-2854,-5756,11094,-1058,1264,144,-3488
3310,4792,-7318,-428,66,320,-3456
3542,634,2884,-387,74,-502,-3488
-7502,-6708,10536,240,-463,49,-3488
4710,1350,-4354,-100,424,-284,-3488
4690,3590,4584,-324,-271,-605,-3456
-1516,-6894,8658,731,150,-248,-3504
2640,1198,-1950,-841,491,-52,-3472
2790,15966,8390,13,-2015,-156,-3472
-7254,-14996,32767,480,1297,-104,-3472
5598,11450,-13712,-3067,830,-138,-3472
-1788,-2408,28566,3372,-1847,-38,-3472
-4190,-6676,17932,-1070,1312,108,-3504
3874,5494,-6800,-488,138,278,-3504
4028,-90,18844,-43,-32,-555,-3504
-6272,-6998,13890,-55,316,-78,-3488
3902,792,-4422,-226,213,-138,-3488
5780,4290,976,-22,-533,-519,-3488
-2104,-7344,11072,696,464,-243,-3488
2560,1554,-3276,-1008,661,-4,-3520
5852,15764,2582,-16,-1890,-241,-3488
3350,-16390,3624,-120,1763,-163,-3504
6982,11810,-16566,-3272,987,-192,-3456
-276,-348,22590,3165,-1668,-34,-3488
-5664,-5842,23744,-1022,1302,141,-3488
-506,4836,-5038,-241,-114,307,-3472
4194,606,16466,-154,101,-492,-3472
-6822,-6594,17110,114,287,-37,-3472
3746,666,-2386,-242,662,-165,-3488
5350,3016,-982,-182,-37,-576,-3488
-3436,-6178,13826,835,130,-225,-3488
1832,-262,-746,-776,785,-5,-3488
580,-17698,12330,-3035,4046,-523,-3488
7326,11514,-16416,-2427,353,-110,-3504
1122,2270,16284,3212,-1630,-24,-3504
-8364,-4684,30654,-1179,1413,100,-3456
770,4970,-7846,-767,400,268,-3504
3698,810,12284,-398,224,-518,-3472
-8880,-5986,19590,570,-979,53,-3504
4190,564,64,-220,773,-284,-3472
2296,4530,13630,-280,-255,-548,-3472
-4806,-5982,18634,1026,-454,-189,-3472
3076,-1412,-188,-294,812,18,-3488
8352,12516,-7992,-3031,230,-332,-3520
-10970,-7534,32767,3931,-2498,113,-3488
6290,-6836,5004,-3837,2865,-392,-3520
2098,3180,9350,1495,-687,102,-3488
-9306,-2232,32767,1044,-1438,284,-3520
5778,3000,3386,-1604,1170,-22,-3488
4144,602,7600,-609,907,-533,-3472
-7518,-4166,20680,1011,-1647,83,-3472
3106,134,4294,-137,846,-262,-3504
3908,-228,-2902,-958,824,-569,-3472
-6152,-3750,21354,1474,-1316,-114,-3504
664,-2384,6880,264,301,31,-3504
9572,9478,-12190,-3816,1043,-495,-3504
-10264,-4092,29622,4346,-3061,154,-3504
7840,4768,-12646,-3669,2974,-452,-3504
4302,5884,1210,822,-306,86,-3472
-9842,-1600,32767,1022,-1247,326,-3488
5938,2064,6458,-1857,1390,20,-3488
3194,186,5168,-548,1023,-453,-3488
-7308,-3030,20362,989,-1491,103,-3488
3434,-24,6022,-89,1005,-341,-3488
2690,-1786,-3420,-1017,1116,-625,-3488
-7432,-2872,23120,1625,-1426,-149,-3488
-156,-2884,10436,509,296,8,-3520
9152,4022,-13336,-3651,1550,-529,-3488
-8638,-13094,32767,4046,-2715,100,-3472
-244,-1124,24676,2193,-689,-151,-3504
-5404,-5090,19948,-1286,1545,116,-3504
-1572,3944,-2798,-76,-300,320,-3504
4072,1312,14208,-574,279,-488,-3488
-8238,-6336,15448,438,-743,41,-3520
4548,854,-1518,-253,561,-310,-3488
4054,2674,338,-158,-344,-560,-3520
-3296,-5576,14188,758,-310,-216,-3488
2634,-722,-318,-652,687,-42,-3488
6338,13342,-944,-1050,-1339,-242,-3488
1370,-15782,9680,861,769,-28,-3472
6664,10900,-13860,-3042,922,-230,-3472
358,584,17540,2936,-1411,-32,-3472
-7030,-4606,26980,-698,767,105,-3504
-160,5142,-5602,-545,149,269,-3504
4670,818,11926,-413,327,-534,-3472
-7298,-5938,19484,481,-494,58,-3472
3192,-298,806,-375,576,-204,-3504
2814,4896,12906,-363,-178,-523,-3504
-4976,-6202,19532,1164,-336,-167,-3504
2318,-414,-54,-1030,915,-1,-3504
8682,13662,-7210,-499,-1648,-242,-3488
-1198,-17342,18446,1082,452,-74,-3456
7852,10230,-15416,-3462,1298,-277,-3488
2016,2404,11340,2893,-1368,-35,-3488
-8294,-3442,31222,-688,837,198,-3488
5974,3222,1166,-1618,1375,77,-3456
4296,1000,9964,-593,886,-541,-3504
-7964,-5622,21910,1169,-1486,119,-3504
3620,-50,1570,-359,1193,-289,-3472
4378,196,-4396,-849,842,-604,-3504
-6552,-4910,21202,1631,-1198,-130,-3472
1638,-2248,3282,61,775,6,-3472
10132,9074,-12704,-3520,919,-527,-3504
-11008,-4206,30870,4236,-2848,141,-3472
7638,5986,-11772,-3623,2784,-413,-3472
4198,6134,1342,609,-59,89,-3504
-3884,3794,3924,571,-1182,402,-3504
4138,796,18844,-280,11,-453,-3488
-7836,-7898,11068,101,-289,-1,-3472
5532,1690,-5784,-531,669,-265,-3488
3916,4756,6046,119,-730,-538,-3488
-632,-7026,5600,313,572,-278,-3504
3252,2840,-4348,-1079,732,-13,-3488
2580,14398,10328,-309,-1962,-185,-3488
-7384,-14776,32767,226,1418,-95,-3504
5170,10626,-13478,-2718,689,-114,-3504
-1742,-2084,28884,3223,-1732,-72,-3472
-3756,-6214,16954,-1012,1310,62,-3504
3946,5158,-6116,-483,89,285,-3504
4102,422,18282,-223,-29,-556,-3504
-6626,-7030,15126,305,-119,-11,-3504
3682,924,-3872,-377,458,-166,-3472
5616,4842,1512,-152,-460,-535,-3472
-1816,-7306,10586,878,128,-251,-3504
2340,1686,-3292,-1041,533,-34,-3488
6116,16708,1966,17,-1961,-254,-3520
-11266,-13208,32767,692,1061,-83,-3488
8138,12542,-18268,-3551,1151,-217,-3520
-1656,-548,25838,3514,-1948,-72,-3488
-5098,-6730,23904,-1282,1534,164,-3488
100,5540,-5882,-290,-137,324,-3504
3030,308,-870,-351,502,-510,-3472
-6500,-6162,15138,686,-917,92,-3504
3764,668,-2796,-243,1126,-245,-3504
5114,2818,-360,-843,617,-656,-3472
-8320,-1544,24434,1760,-1118,-166,-3504
2082,-144,-1638,-457,1008,29,-3504
7830,15380,-4128,-2886,216,-402,-3472
-12202,-9988,32767,3665,-2217,76,-3504
7246,-3832,-760,-3962,2885,-355,-3504
1182,2358,15788,1975,-985,67,-3488
-8806,-4016,31596,640,-1015,308,-3488
5862,4002,-84,-1581,1153,56,-3488
-5350,-5934,2554,-621,979,-96,-3488
3882,990,792,-292,789,-313,-3472
2568,4070,12380,-402,-166,-567,-3504
-4990,-5240,19304,1238,-947,-148,-3456
2588,-1908,1578,-483,820,50,-3488
8582,11748,-8366,-1849,-1018,-221,-3472
-2160,-16926,21832,2599,-839,81,-3504
5610,-7906,8156,-3506,2827,-431,-3504
3090,4374,5226,552,-131,66,-3504
-10032,-2618,32767,1732,-2142,307,-3504
6008,2854,3366,-1893,1430,-86,-3504
1652,-2304,-3340,-676,1071,-426,-3504
-7292,-4240,21404,1160,-1945,73,-3504
3208,-292,4724,-187,805,-322,-3520
3922,32,-4278,-1079,1051,-578,-3520
-4118,532,14394,1649,-1625,-101,-3488
-3868,2102,24392,1583,-988,26,-3488
9424,8302,-12380,-4297,2984,-655,-3504
-9988,-4036,28214,4168,-3497,209,-3488
5646,-8592,13702,-1078,1655,-428,-3488
3242,3810,-9916,-1196,1441,119,-3504
-9428,-318,32548,1989,-2261,447,-3504
5876,1816,7340,-1469,1290,-189,-3472
246,-3360,-1520,-886,1714,-349,-3504
-84,116,4166,1041,-1557,34,-3472
3492,6,7018,83,498,-443,-3472
2064,-2484,-2314,-776,1995,-507,-3504
-2258,712,8776,913,-1236,-81,-3504
-3544,6264,23094,2017,-1345,-29,-3504
9118,2142,-12888,-3884,3464,-618,-3488
-6038,480,14870,3753,-3150,171,-3456
2978,-7844,21740,-782,1485,-337,-3488
1754,68,-6062,-1753,1921,97,-3488
-9052,752,26180,2008,-2636,523,-3520
5540,1374,11852,-1270,1010,-340,-3488
-4736,-5678,2126,-706,1087,-161,-3488
4400,240,-40,-292,1036,-362,-3488
3918,2040,-604,-1028,840,-571,-3504
-6252,-1372,21488,1714,-1751,-40,-3472
-2166,-1904,17028,632,114,32,-3488
8218,-4158,-12404,-3762,1657,-445,-3488
-10234,-8992,32767,4542,-3477,123,-3472
6806,-5066,1132,-2718,2546,-433,-3488
4098,6518,-8980,-59,361,78,-3488
-6256,2642,17302,1855,-2220,410,-3488
5764,3682,1824,-1632,1067,-190,-3488
2076,-1886,-2470,-920,1520,-393,-3520
-3652,-532,12042,1269,-2122,86,-3520
2358,1650,14552,-31,572,-347,-3520
4632,492,-3538,-1145,1700,-531,-3520
-5636,-20,17362,1557,-1867,-44,-3520
-3118,-900,23106,1445,-613,10,-3456
7120,-9230,-10370,-4206,3882,-634,-3504
2448,7970,-5910,3597,-3336,198,-3472
7150,-8536,7254,-334,1182,-398,-3472
4388,6592,-12696,-2228,2453,121,-3504
-4298,2582,9916,2256,-2383,479,-3504
4000,-1274,18652,-1024,1088,-336,-3504
1192,-1938,-3870,-969,1957,-238,-3504
-2156,-370,9466,1106,-1613,60,-3488
1630,2574,15824,107,357,-487,-3520
-1010,-6740,4934,-156,1791,-432,-3488
1648,2622,-2316,-292,-378,-75,-3488
-4238,2336,25592,2107,-2198,-101,-3504
5870,-12348,-5558,-1999,3602,-400,-3488
4086,9820,-10536,42,-1323,101,-3520
-966,-2890,29410,1795,-575,-215,-3504
2636,3402,-10112,-2311,2717,75,-3504
-2736,4238,180,1029,-1728,390,-3504
3716,1268,18100,-521,213,-452,-3472
-7730,-6858,12220,-514,753,-16,-3472
2320,-156,1930,246,-572,-210,-3504
776,3220,18062,391,-730,-471,-3472
-7438,-3696,25266,1844,-1943,-57,-3488
826,-3328,8646,1007,-27,12,-3488
9626,3244,-15690,-4258,2310,-492,-3488
-7226,180,19102,3878,-3463,171,-3504
2618,-9062,24238,96,481,-353,-3488
2388,1064,-8592,-2380,2584,-3,-3488
-976,5430,-4456,2231,-2648,463,-3520
5122,680,13326,-933,661,-351,-3520
-196,-3972,-2406,-1132,1857,-285,-3488
1616,446,-382,909,-1617,46,-3488
2596,-36,11268,420,-253,-439,-3504
2726,-3998,-5208,-1067,2405,-493,-3456
-1158,2702,4590,1068,-1772,2,-3504
-4218,7336,28310,2364,-1860,-55,-3472
9842,280,-17464,-4061,4169,-663,-3504
-4380,2450,9064,3034,-2996,199,-3472
1586,-8364,29984,397,366,-342,-3504
1822,-1364,-5898,-2509,3021,108,-3504
-8856,930,25990,2269,-2365,442,-3472
5076,-930,15448,-725,895,-316,-3504
-1432,-5108,-868,-1036,2162,-229,-3504
2244,644,-2710,1064,-1557,30,-3520
2410,844,12612,219,160,-461,-3488
1322,-4656,-2272,-865,2451,-520,-3488
