AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3002,-934,2692,-1479,2048,-604,-2400
486,1200,5132,-502,117,213,-2384
9148,10564,-1158,-1844,905,-565,-2368
-10654,-14966,28584,2967,-1492,-7,-2400
9640,1116,-5504,-2984,1473,-104,-2400
4030,4070,-14,1759,-477,-122,-2336
-7222,538,17786,397,-715,367,-2400
3646,240,8278,-465,-82,193,-2352
3218,-1756,-218,-2413,2322,-400,-2384
-7296,-6218,14394,2213,-1822,0,-2368
604,-1790,6056,-920,241,-205,-2336
6450,1684,-2746,-857,1502,-694,-2400
-7278,-4972,16940,2013,-1337,-314,-2384
718,242,6924,-657,277,209,-2352
11580,9658,-5482,-896,124,-659,-2400
-12714,-12144,26302,2042,-632,47,-2368
6430,7966,-544,-2046,513,-22,-2384
2998,192,9552,2110,-559,-228,-2384
-8772,2228,17818,-343,123,385,-2384
514,122,5874,-393,-315,329,-2400
6686,3496,-658,-1977,1982,-488,-2368
-6966,-5016,11202,2006,-1387,57,-2384
1254,1676,2194,-1439,454,-87,-2352
6538,2248,-78,103,789,-686,-2384
-8404,-4162,17678,1141,-458,-333,-2368
-82,2470,4234,-459,5,123,-2352
6188,11082,4190,78,-673,-450,-2384
-7652,-16330,27954,355,748,51,-2384
8102,4426,-3576,-803,-512,-5,-2400
3294,-2470,19774,1964,-403,-184,-2400
-4924,-1898,14874,-1049,828,302,-2400
2346,700,6076,-336,-612,403,-2384
6946,3906,6060,-1047,1247,-505,-2384
-7714,-7828,18258,905,-435,-17,-2400
1460,302,3074,-1350,385,-39,-2384
7066,2660,-2972,575,321,-636,-2384
-5152,-5382,13956,688,58,-377,-2368
1102,1762,3640,-717,263,213,-2384
9106,10728,-386,-1031,245,-533,-2384
-8254,-2400,10616,4167,-3723,-34,-2368
3396,-1534,16318,1835,-432,-177,-2384
-8284,3144,13186,1330,-1991,410,-2384
6296,1844,8940,-135,93,-128,-2384
4566,-154,-1514,-2812,2691,-227,-2384
-5776,-732,6226,2110,-2111,7,-2400
2368,-3074,12496,260,-231,-364,-2400
6982,2422,-3254,-1760,2356,-581,-2384
-7848,-1864,16284,2606,-2217,-189,-2384
-2738,550,17332,624,-692,128,-2384
10168,106,-7990,-4500,2981,-665,-2368
-12744,-14296,28808,5106,-3473,-47,-2368
8958,-1116,-5072,-3718,2189,-124,-2384
5016,4992,-2964,966,64,-196,-2384
-8852,64,19466,1273,-1721,381,-2384
4610,1298,7026,-773,298,35,-2400
2810,-1974,704,-2382,2443,-350,-2400
-7562,-6020,13904,2225,-1994,-74,-2352
1114,-2178,6178,-611,150,-214,-2384
6588,1784,-2716,-1335,1961,-629,-2384
-6932,-630,14522,2645,-2011,-236,-2416
1056,-214,7276,-197,-25,219,-2384
11928,9748,-7142,-2813,1642,-535,-2368
-12662,-11570,24412,4083,-2337,-53,-2368
6610,7422,-1098,-3433,1677,-63,-2384
3782,1620,6640,1979,-574,-224,-2384
-9650,1166,19424,436,-724,317,-2384
4946,1394,7798,-643,18,196,-2400
6390,2746,-106,-2207,2287,-406,-2400
-7230,-4566,11258,2139,-1732,23,-2416
1566,-3064,8006,-929,235,-206,-2384
6858,2676,-318,-326,1114,-576,-2368
-8158,-3962,17626,1721,-1093,-295,-2368
-178,-1012,10686,-435,172,219,-2400
12042,7076,-8170,-3485,2140,-565,-2416
-10918,-6980,17558,4022,-2384,-65,-2400
7998,5024,-4664,-3557,1941,-111,-2368
4538,3106,1510,1561,-317,-241,-2400
-9584,1988,18314,326,-690,467,-2384
2258,388,6194,-513,50,104,-2384
5412,1420,-732,-2314,2338,-367,-2384
-5980,-2114,7988,2191,-2006,-57,-2384
1662,-4014,10778,-834,277,-214,-2400
6906,3388,-2406,-952,1623,-646,-2368
-8210,-3774,18348,2082,-1393,-288,-2384
-1394,-228,12796,-643,205,207,-2384
7804,10806,1370,-1729,772,-663,-2384
-10122,-16290,29826,2322,-885,2,-2400
9148,2726,-5564,-2791,1177,-110,-2400
2724,-2068,18806,2191,-678,-169,-2384
-6466,514,16910,31,-341,339,-2368
