AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
5192,4142,-1480,576,358,-142,-2416
3378,1316,6634,-389,-216,167,-2400
4404,-536,-1058,-2183,2253,-270,-2416
-5690,-598,7108,1779,-1820,-23,-2384
1618,-3014,12486,534,-407,-342,-2416
2848,-1694,3444,-1916,2406,-534,-2400
-8026,-3136,17442,2619,-2167,-171,-2368
-1924,116,14448,11,-288,169,-2384
10776,2908,-8044,-3772,2528,-618,-2416
-11526,-15132,30392,4262,-2694,-25,-2400
9466,1160,-5326,-3407,1959,-65,-2400
4562,3996,-1476,-959,1552,26,-2416
-8010,2216,11630,892,-1825,390,-2384
7388,1578,6142,-193,478,-264,-2416
-5374,-7454,15506,-1571,1687,-113,-2384
-4594,1284,5980,1189,-1506,-24,-2400
2684,-2456,13014,1199,-634,-419,-2400
498,-2340,6520,-2086,2487,-475,-2416
-7160,-1272,15350,1993,-1904,-78,-2416
-3108,2050,17040,1009,-1185,38,-2432
8662,-1646,-4346,-5101,3708,-653,-2400
-12078,-11746,25190,5123,-3891,-23,-2384
9292,-2138,-3658,-2981,2140,-190,-2416
4248,4612,-1378,-354,1119,15,-2416
-6544,1924,8584,804,-1709,412,-2416
7600,2672,6294,-151,581,-404,-2384
-7306,-8368,18676,-1242,1335,-80,-2400
-2850,2794,3884,408,-960,-43,-2400
3810,-1622,12546,1613,-844,-331,-2400
-2522,-3816,10294,-2180,2501,-453,-2384
-6188,494,12820,1711,-1728,-82,-2384
-2922,4226,17826,1322,-1595,-60,-2400
6226,-5406,542,-4999,3999,-685,-2400
-11666,-7626,19800,4783,-3948,0,-2416
8918,-2870,1406,-2105,1816,-193,-2384
2952,2434,1632,-1102,1708,65,-2416
-4554,1908,5478,746,-1755,397,-2400
7798,3292,5216,30,516,-445,-2400
-1652,-5428,7228,-1170,1168,-100,-2416
-1488,3272,3340,382,-922,-53,-2416
5014,-30,10604,1322,-610,-541,-2432
4184,-1310,1210,-1957,2401,-437,-2416
-4492,1496,9924,1306,-1508,-71,-2400
-2064,7518,16582,1734,-2109,-282,-2400
2844,-11162,9152,-4880,4155,-542,-2384
-9058,-1632,11190,3750,-3470,162,-2384
6402,-4424,11328,-486,1015,-153,-2416
1718,1120,4300,-1953,2250,96,-2400
-8666,2628,14502,1293,-2113,395,-2416
7312,628,7022,-44,513,-423,-2400
-3982,-6598,11632,-296,569,-52,-2384
178,2496,2122,-514,-312,24,-2416
5862,1654,6498,1530,-546,-695,-2384
-7142,-5654,16442,-895,1432,-300,-2384
-2468,2752,6932,712,-1077,-33,-2432
-2,8904,14348,1655,-2072,-222,-2400
-244,-13950,15474,-4222,3911,-374,-2416
-6670,792,7584,2804,-2963,-50,-2416
5570,-3368,15376,-154,840,-174,-2400
-574,-894,8624,-1957,2068,111,-2400
-7490,3462,9694,610,-1673,391,-2448
7436,1268,7498,94,379,-562,-2416
-6222,-7816,16016,-1281,1306,-117,-2416
1234,1998,1968,597,-1092,-21,-2400
2922,-1842,13308,1522,-718,-415,-2400
-288,-3888,7930,-1950,2377,-428,-2384
-846,2422,4376,1536,-1706,-93,-2448
-3086,2648,18516,1987,-2143,-193,-2384
8462,-3718,-4748,-5640,4553,-622,-2400
-2934,5500,3532,4330,-3849,97,-2400
8440,-3672,-1612,-1437,1413,-208,-2384
5002,4530,-2084,-1914,2239,53,-2384
-6726,1696,8970,1462,-2232,385,-2400
7708,2312,6972,-373,669,-395,-2400
858,-3852,3424,-1710,1745,-156,-2416
-3416,2028,4874,933,-1333,-25,-2416
3826,-676,12362,1320,-729,-416,-2400
-2544,-4426,10536,-2275,2621,-540,-2400
-6378,558,12732,2276,-2163,-122,-2448
-3126,4342,18962,1385,-1533,-123,-2416
6332,-6728,-64,-5713,4394,-534,-2448
-11646,-7018,17620,5211,-4070,-161,-2400
7450,-4096,3420,-2122,1683,-158,-2400
4212,3388,-116,-902,1518,-58,-2416
-9378,2116,17266,1351,-2113,417,-2416
7168,3070,6072,-1213,1499,-574,-2416
-7876,-8128,17004,1923,-1379,65,-2416
1272,138,3250,-988,211,-88,-2400
7454,3438,-2824,-577,1299,-648,-2400
-8426,-3870,17694,1899,-1186,-326,-2432
1036,1048,4108,-680,244,171,-2416
8050,12660,864,-727,-19,-558,-2384
-10674,-17396,32767,1905,-397,5,-2448
8736,2342,-5984,-2312,515,46,-2400
2478,-1516,20092,2750,-1026,-408,-2400
-7068,-236,17514,-1480,942,347,-2416
3652,1274,6802,-80,-604,234,-2384
6786,3354,4516,-1710,1854,-541,-2384
-7142,-6520,14164,1700,-1099,-17,-2400
774,-844,5454,-1010,120,-72,-2400
6224,1928,4730,235,555,-738,-2416
-6624,-5388,15582,879,-243,-335,-2416
658,792,6436,-306,-131,138,-2432
10672,9502,-3500,382,-965,-637,-2400
-426,-13294,15230,-534,1386,-35,-2400
4486,7638,470,-15,-1127,-30,-2384
3398,218,11790,1768,-349,-272,-2384
-368,-438,7786,-1600,1393,271,-2432
-746,-494,7392,-8,-832,390,-2400
6546,3648,812,-1081,1257,-525,-2416
-6642,-7794,17702,1221,-635,42,-2416
346,-2054,8338,-1238,297,-95,-2368
6662,3326,774,-94,849,-638,-2400
-7584,-4816,17478,1106,-423,-249,-2416
-66,-566,9330,-592,154,164,-2384
3730,10400,8494,456,-988,-447,-2432
-4906,-16024,24142,-176,1134,-50,-2432
7442,6988,-2762,-1108,-346,-20,-2432
2964,-3212,21256,1955,-404,-309,-2384
-3118,-242,12012,-1383,1010,318,-2416
1076,-358,8450,109,-934,321,-2432
5714,1674,-980,-1447,1655,-534,-2432
-7714,-8220,17814,1268,-669,-29,-2416
1042,-2750,10348,568,-368,-347,-2400
-4186,-4496,12366,-1407,1841,-395,-2400
920,1754,3834,581,-918,-17,-2384
-2074,6256,16646,1563,-2011,-214,-2400
3884,-8880,6074,-3786,3630,-415,-2432
1118,6834,3358,2501,-2778,100,-2400
