AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
504,-234,7886,-71,55,-155,-2160
486,-180,7948,-65,59,-144,-2160
460,-182,7934,-77,95,-143,-2160
460,-236,7914,-56,45,-148,-2176
448,-210,7900,-69,68,-146,-2176
462,-166,7928,-61,53,-135,-2176
444,-194,7888,-73,42,-154,-2160
444,-164,7820,-58,69,-164,-2176
526,-188,7936,-68,43,-135,-2176
454,-224,7868,-32,85,-152,-2208
468,-176,7912,-60,61,-136,-2192
382,-194,7938,-60,63,-138,-2160
460,-196,7896,-48,33,-154,-2176
476,-196,7938,-53,53,-138,-2176
442,-184,7900,-59,68,-145,-2160
448,-218,7880,-65,58,-154,-2192
442,-214,7944,-65,57,-152,-2192
456,-190,7850,-56,45,-164,-2144
446,-186,7852,-49,46,-133,-2144
450,-200,7870,-72,54,-155,-2192
496,-188,7898,-48,55,-145,-2160
474,-218,7842,-67,62,-146,-2208
468,-246,7958,-46,90,-147,-2176
444,-222,7924,-64,49,-158,-2208
494,-148,7874,-78,40,-154,-2160
506,-162,7884,-57,58,-136,-2160
454,-220,7976,-64,57,-127,-2160
460,-236,7920,-60,70,-178,-2192
502,-238,7866,-51,42,-154,-2176
440,-180,7952,-48,84,-146,-2176
476,-260,7960,-51,48,-142,-2160
492,-188,7926,-60,76,-150,-2160
446,-212,7890,-62,62,-117,-2208
406,-210,7956,-67,56,-150,-2144
422,-216,7876,-41,91,-139,-2192
456,-206,7936,-66,82,-154,-2192
478,-204,7908,-57,72,-141,-2192
426,-232,7920,-49,55,-150,-2176
438,-220,7916,-78,37,-141,-2144
496,-204,7904,-63,53,-137,-2160
500,-152,7904,-78,56,-124,-2160
536,-218,7886,-60,79,-163,-2176
436,-176,7930,-69,68,-150,-2176
408,-198,7914,-53,54,-143,-2192
486,-178,7904,-68,42,-153,-2192
462,-226,7930,-63,44,-158,-2160
470,-188,7858,-55,53,-146,-2176
490,-206,7930,-56,42,-148,-2144
474,-140,7896,-53,80,-155,-2176
448,-182,7912,-59,92,-147,-2160
504,-192,7914,-67,54,-152,-2160
462,-178,7890,-37,60,-158,-2144
464,-260,7922,-49,65,-149,-2176
448,-216,7934,-63,44,-147,-2192
462,-160,7900,-63,78,-154,-2192
468,-218,7924,-66,56,-166,-2192
