AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-7858,2580,22778,3721,-2329,-497,-3616
-2484,-15198,32767,1702,-1480,97,-3552
-1458,7036,4086,-3563,2207,360,-3584
5472,2858,6450,124,697,-275,-3600
-10392,-16420,32767,2638,-1852,219,-3600
-4390,5492,12350,-1745,551,106,-3568
6364,144,-11874,-3074,2485,-390,-3568
-9418,-7742,24608,2321,-1451,-153,-3600
-3858,6818,29166,1214,-3160,-346,-3600
-964,-21554,30388,1274,1713,-776,-3568
1898,7930,-15268,-4797,2045,-225,-3568
-3654,-4668,30002,4244,-2424,22,-3600
-4630,-7944,32767,1151,-1033,202,-3568
6264,760,-10822,-4755,4630,-222,-3600
3742,6618,-16032,3129,-1264,249,-3584
-4386,-3176,30348,1336,-1725,-15,-3600
376,-6914,8362,-1124,1627,-321,-3600
-4016,4536,-2560,-53,-364,70,-3568
11760,-2082,-20874,-4587,1654,-899,-3600
-11252,-8014,32767,5515,-3542,-605,-3600
-930,-9948,20664,-1107,660,-78,-3600
8904,10982,-15120,-2255,2173,425,-3568
9386,12038,-11570,1708,-866,-125,-3600
-3622,-14378,23156,857,108,110,-3568
1694,9376,-8344,-1900,1195,275,-3584
7354,10010,-14414,-1562,603,-265,-3584
-7396,-6070,14266,2711,-1666,-278,-3584
-9538,4366,21164,1298,-2933,-151,-3616
9326,-16966,-4476,-2119,3787,-906,-3616
9184,14900,-25866,-1601,557,-287,-3584
-2236,-13534,32767,3909,-2989,82,-3600
-3426,2856,11360,-1235,285,348,-3584
11996,11776,-20658,-4034,3807,-337,-3584
-5362,-2860,7206,3952,-2553,225,-3600
-5250,3206,14764,-5,-676,77,-3600
6988,4506,-13042,-3594,2969,-385,-3600
-3132,1336,-5938,1325,-520,-27,-3600
10344,8994,-8604,-1370,-1624,-459,-3568
-102,-17088,25524,3942,-1492,-717,-3600
1770,6836,-11470,-4412,2165,-269,-3600
7824,8408,-14422,1578,162,229,-3600
4980,606,14988,2852,-1859,30,-3600
5876,-1622,-8054,-3503,3954,-99,-3584
3026,5456,-14292,863,367,311,-3584
3384,6638,5156,1225,-1557,-95,-3584
-8314,-13504,32767,382,510,-327,-3584
-4110,5780,-5012,-75,-1080,30,-3616
11734,-200,-19454,-4339,2710,-999,-3584
1322,7696,-2000,3805,-2307,-544,-3584
-1498,-8004,17584,174,-276,9,-3600
8796,11696,-13966,-2853,1744,466,-3584
9566,11160,-10058,70,479,-247,-3568
-11272,-11866,32767,3081,-2160,258,-3600
-5292,-912,25450,-1107,51,93,-3600
7934,11036,-15074,-3982,2886,-433,-3568
-8986,-5746,15258,2855,-1654,-132,-3600
1380,6806,22132,981,-2986,-296,-3600
-5186,-16324,32767,102,2480,-867,-3584
8682,14564,-25742,-3870,1651,-210,-3584
-2464,-1008,15554,4477,-2880,98,-3584
4,-8056,32767,335,-472,182,-3616
366,-7138,4094,-4379,4529,-213,-3552
-5078,-4266,8850,2736,-1032,317,-3584
-1006,-418,25506,1223,-1684,-77,-3616
-3866,-12684,23174,-1189,1944,-308,-3584
-2498,2248,-7950,-216,-35,129,-3600
11826,11406,-9526,-3645,176,-777,-3600
-11680,-3520,32767,5893,-3692,-701,-3568
-1532,-13516,32767,-2761,1559,-37,-3600
8338,8242,-16536,-720,1848,377,-3600
5310,-2788,19084,2351,-1337,-189,-3600
-9318,-15830,32767,-108,767,169,-3600
-1398,7742,2866,-1669,1126,262,-3600
4524,7546,2448,-2239,953,-299,-3600
-10398,-10222,32767,3265,-2127,-249,-3600
-7916,3548,32090,1382,-2875,-175,-3584
5714,-22078,10100,-3665,4777,-1049,-3616
1030,9660,-6514,147,-377,-263,-3584
-3744,-10408,32767,3873,-3248,115,-3584
-5446,-1862,25474,-2586,1173,256,-3616
8220,10092,-11732,-2470,2780,-256,-3600
-10060,-13232,32767,4165,-2736,232,-3584
-5262,-122,24474,-247,-493,2,-3584
3122,-4618,-824,-2913,2861,-393,-3584
-2312,4506,-7900,-148,-117,96,-3600
12428,4418,-21204,-3684,321,-717,-3600
-9010,-12854,32767,5685,-3686,-638,-3600
-1154,-2934,7120,-2805,1466,-117,-3600
11578,11960,-19666,-1012,1829,344,-3600
7218,7922,-2658,2527,-1478,-65,-3600
-942,-10194,11102,-516,1297,104,-3568
3694,9046,-12808,-1481,1138,251,-3600
6224,9208,-10348,-1478,470,-270,-3600
-8186,-7008,19294,2826,-1684,-285,-3568
-8594,2718,14792,1505,-2957,-147,-3600
10986,-11970,-15538,-3190,4373,-940,-3600
9318,14462,-25088,-314,-61,-301,-3568
-3156,-3260,22892,4046,-3144,56,-3568
1308,8030,-1992,-2660,1256,365,-3584
11322,13640,-20312,-2831,2816,-267,-3616
-7828,-7380,21148,3977,-2646,228,-3584
-3588,-2976,29138,-559,-358,40,-3584
7182,6020,-14892,-3275,2824,-382,-3552
-4104,-844,-1550,1228,-527,-28,-3584
9914,10144,-4080,-1262,-1672,-470,-3584
2536,-19430,19528,3348,-729,-720,-3568
3954,10390,-17404,-4688,2218,-295,-3616
5670,7342,-11236,2456,-494,114,-3568
2838,-3206,23914,2664,-1939,158,-3600
8866,3310,-14120,-3772,4134,-140,-3568
1170,3574,-10976,969,303,306,-3568
1856,3474,11940,1336,-1675,-110,-3600
-6678,-12918,32364,-94,795,-320,-3600
-3050,4304,-7110,192,-1069,46,-3568
11596,2482,-18710,-4443,2562,-1000,-3600
-1350,6338,4868,3949,-2300,-582,-3568
-3226,-12392,32767,15,-116,9,-3584
10060,11572,-16512,-2615,1919,456,-3584
8688,9168,-4092,558,34,-224,-3584
-10892,-14598,32767,1729,-741,209,-3584
-5692,828,19992,-1784,755,231,-3584
7016,11800,-10396,-2998,1784,-340,-3616
-9614,-9598,25320,3286,-2009,-257,-3616
-2178,6354,25622,866,-2899,-165,-3584
11438,-9682,-13864,-1613,3396,-925,-3568
7392,12874,-20000,-2192,894,-264,-3568
-3570,-3544,22318,4240,-3156,54,-3600
-1900,-7068,32767,-710,-38,286,-3600
11538,11696,-18300,-4158,4204,-342,-3600
-7494,-6056,16472,3533,-1886,311,-3568
-2600,-1964,27376,1350,-1677,-77,-3568
-804,-11666,14746,-541,1324,-337,-3568
-4522,5834,-1928,-546,-368,92,-3600
12412,-334,-22332,-4475,1557,-900,-3600
-11310,-7284,32767,5340,-3439,-608,-3568
-1656,-9426,20906,-1053,520,25,-3600
8688,12182,-15572,-2161,1973,439,-3600
9454,10180,-13110,1500,-568,-270,-3552
-7512,-14052,28644,779,-63,230,-3616
-4142,-498,26328,-1057,122,82,-3616
7784,8094,-16298,-3805,2968,-422,-3584
-7026,-2138,5950,2319,-1405,-118,-3552
4064,9306,16376,1485,-3285,-352,-3584
9758,-17556,-7944,72,2781,-835,-3600
9288,15066,-30358,-3898,1754,-187,-3600
-1050,1058,8866,4690,-3149,114,-3600
622,-9732,32767,311,-446,161,-3600
11264,10600,-22544,-4701,4795,-176,-3568
-3672,-2612,4140,3228,-1281,256,-3600
-98,-530,24326,1040,-1541,-59,-3600
-5812,-11890,27490,-954,1654,-332,-3600
-1570,3754,-9538,-601,-45,92,-3600
