AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
90,-8,7918,-2,94,-163,-2304
106,36,7974,-32,70,-146,-2320
140,-12,7910,-50,82,-159,-2304
76,-44,7974,-30,68,-162,-2304
60,-12,8026,-46,101,-123,-2336
120,12,7998,-41,90,-155,-2352
108,6,7964,-66,49,-155,-2320
84,-46,7996,-43,96,-144,-2304
106,-32,8000,-37,124,-130,-2304
70,-26,7964,-28,74,-167,-2288
124,6,7934,-42,63,-150,-2320
36,-20,8020,-24,107,-152,-2304
92,-20,8022,-7,81,-145,-2336
98,-34,7920,-41,94,-160,-2320
138,18,7878,-41,97,-155,-2320
120,22,8026,-27,96,-138,-2336
76,-54,7972,-27,80,-155,-2272
96,20,7892,-33,72,-159,-2288
82,-8,7890,-33,63,-142,-2304
108,2,8036,-17,75,-142,-2336
58,0,7996,-25,86,-118,-2320
108,-38,7988,-38,92,-168,-2320
86,-26,7900,-26,90,-139,-2304
86,-6,7970,-46,93,-149,-2336
68,-36,7990,-28,100,-136,-2320
128,32,7940,-41,87,-165,-2320
114,-50,7958,-36,73,-138,-2320
56,-12,7920,-52,107,-167,-2304
78,-50,8034,-12,105,-172,-2336
68,44,7958,-33,111,-184,-2288
96,-34,7908,-10,89,-116,-2304
56,10,7912,-35,64,-142,-2336
38,-30,7958,-46,68,-155,-2304
74,-42,7998,-28,68,-154,-2304
100,-22,7968,-40,60,-124,-2288
148,8,7934,-40,95,-163,-2320
106,-34,7996,-25,112,-146,-2304
120,-18,7990,-35,89,-150,-2304
136,6,7884,-44,71,-160,-2288
108,-12,7902,-55,72,-142,-2320
80,10,8022,-20,74,-163,-2304
66,24,8016,-29,75,-141,-2304
112,-56,7930,-62,78,-173,-2288
128,42,7912,-35,81,-154,-2288
116,-28,8058,-37,111,-171,-2336
80,2,7998,-23,111,-156,-2304
70,0,7948,-17,53,-159,-2288
128,-20,7928,-57,88,-155,-2336
86,22,7974,-53,92,-157,-2336
138,-28,7998,-31,69,-159,-2304
102,30,7970,-11,72,-172,-2288
90,-58,7956,-39,88,-142,-2320
94,24,7958,-46,85,-145,-2304
104,-32,8028,-39,92,-141,-2336
94,-2,7982,-30,101,-167,-2288
116,8,7966,-63,64,-146,-2320
152,-30,8030,-68,111,-155,-2304
132,-48,7970,2,106,-171,-2336
98,-52,7980,-52,100,-159,-2320
174,-42,7986,-31,109,-136,-2288
114,0,7952,-50,56,-124,-2304
120,-44,7982,-34,67,-154,-2336
78,-24,7946,-40,61,-146,-2336
134,-2,7830,-48,114,-160,-2336
122,-20,8016,-21,115,-147,-2304
78,10,7972,-41,87,-135,-2304
112,10,7960,-26,75,-169,-2336
128,6,7924,-41,77,-143,-2304
74,6,8050,-4,107,-147,-2288
108,-48,7954,-15,68,-158,-2288
116,6,7926,-49,93,-147,-2304
130,-6,7942,-53,66,-155,-2304
106,-14,7978,-53,111,-162,-2320
132,-12,8028,-43,86,-166,-2320
132,-24,7942,-25,78,-146,-2336
98,-8,7926,-52,64,-148,-2304
78,-46,8000,-67,117,-170,-2320
104,-42,7952,-32,72,-127,-2352
72,-8,7996,-45,96,-157,-2304
170,-12,7938,-66,93,-141,-2304
100,-68,7972,-31,123,-155,-2320
78,6,7928,-31,96,-152,-2336
64,-6,7956,-31,78,-150,-2320
94,42,7932,-48,73,-156,-2336
144,0,7906,-16,85,-135,-2304
98,-42,8006,-49,95,-146,-2288
54,8,8026,-21,66,-145,-2352
56,-28,7866,-42,77,-135,-2336
140,-12,7932,-52,80,-150,-2304
136,-46,8028,-43,60,-157,-2320
118,-6,7940,-42,86,-150,-2320
124,-52,7884,-46,71,-160,-2336
78,-16,7916,-63,111,-153,-2336
104,-18,7904,-18,88,-140,-2320
92,-28,7956,-28,68,-173,-2320
72,-32,8062,-34,99,-132,-2320
112,-4,7972,-50,74,-143,-2304
148,12,7980,-36,113,-143,-2272
74,-54,8046,-45,78,-152,-2320
94,-26,7936,-41,77,-148,-2320
94,8,7950,-66,112,-141,-2304
150,-34,7954,-57,58,-147,-2304
116,-12,7988,-9,82,-157,-2336
60,-54,7984,-50,103,-138,-2304
96,36,8020,-54,87,-135,-2272
116,4,7946,-51,75,-157,-2320
60,-54,7984,-45,82,-147,-2320
56,-26,7974,-53,85,-158,-2304
102,-16,7990,-38,91,-166,-2336
142,38,7950,-40,87,-144,-2320
122,0,8012,-44,89,-142,-2320
146,-34,8012,-61,60,-126,-2304
120,-36,7914,-45,74,-176,-2336
112,-16,7962,-34,89,-142,-2352
126,48,8022,-23,92,-161,-2304
44,-44,8054,-49,89,-149,-2304
126,24,7908,-18,80,-163,-2304
104,-18,7940,-30,73,-133,-2352
82,-12,7966,-50,70,-130,-2320
88,-20,8000,-34,62,-127,-2336
80,-24,7930,-34,86,-136,-2304
82,0,7894,-31,111,-159,-2320
152,32,7970,-37,61,-169,-2336
130,-68,7968,-46,76,-143,-2304
62,-22,8040,-48,86,-141,-2288
84,-2,7926,-48,95,-166,-2320
38,-40,7956,-33,86,-146,-2272
98,4,8002,-28,68,-172,-2336
102,0,7934,-37,97,-158,-2320
120,-22,7964,-35,80,-151,-2320
118,54,7938,-46,85,-161,-2336
90,-20,7994,-20,69,-166,-2304
80,-10,7962,-46,77,-165,-2336
74,-6,7920,-29,64,-155,-2336
88,-22,7940,-48,88,-144,-2288
82,-28,8020,-35,91,-147,-2320
90,-40,7982,-17,99,-148,-2336
124,-28,7902,-54,81,-155,-2336
108,-22,8024,-54,93,-148,-2320
94,-42,8004,-17,75,-148,-2320
108,-52,7942,-49,84,-141,-2320
90,22,7920,-22,94,-143,-2320
78,-36,8024,-47,85,-138,-2304
100,-10,8028,-50,60,-150,-2288
102,24,7932,-35,82,-148,-2288
50,26,7968,-34,73,-160,-2336
112,-46,7960,-34,108,-160,-2336
106,2,7994,-26,92,-154,-2320
116,-16,7968,-21,99,-140,-2320
108,-24,7926,-60,86,-154,-2304
150,-8,8032,-16,111,-166,-2336
102,-50,7946,-32,70,-137,-2320
84,-18,7966,-25,72,-168,-2320
132,16,7930,-44,94,-139,-2336
100,-78,7990,-26,103,-171,-2336
94,24,7982,-25,102,-158,-2320
58,-46,7950,-62,106,-145,-2320
86,-6,7882,-50,52,-143,-2304
46,52,7906,-53,81,-162,-2336
80,-14,7948,-29,79,-156,-2352
62,-20,7974,-41,75,-152,-2288
110,-22,7976,-29,126,-148,-2304
86,2,7920,-44,91,-140,-2304
126,-18,8076,-29,113,-145,-2320
122,-14,7968,-49,93,-175,-2304
112,-18,7970,-44,64,-144,-2304
134,-68,8030,-63,72,-180,-2304
86,-14,7972,-42,114,-141,-2352
116,-56,7996,-25,98,-174,-2320
130,-24,7978,-26,80,-139,-2304
124,-32,7922,-46,80,-142,-2336
158,-10,7996,-53,69,-163,-2320
88,-8,7916,-12,116,-161,-2288
110,-16,7930,-34,47,-163,-2304
120,6,7886,-50,98,-153,-2272
174,-22,7984,-35,82,-156,-2336
80,6,7984,-36,104,-158,-2304
94,-38,7896,-44,106,-147,-2304
80,-24,7988,-37,69,-178,-2336
100,-60,7988,-36,106,-166,-2336
148,-2,7958,-42,58,-146,-2288
102,-42,7948,-43,75,-168,-2304
182,-24,7936,-62,95,-159,-2336
106,10,7984,-31,119,-145,-2320
86,-32,8012,-28,63,-156,-2320
58,-44,7968,-45,88,-196,-2304
134,0,7882,-37,47,-148,-2304
106,14,7932,-33,87,-147,-2320
128,-44,8022,-50,84,-156,-2320
68,-22,7890,-59,85,-150,-2304
122,-8,7944,-70,121,-146,-2336
130,-4,7956,-47,105,-167,-2320
118,-8,8002,-31,93,-142,-2320
86,6,7952,-30,80,-154,-2336
104,14,7918,-30,102,-172,-2304
94,-14,7936,-51,93,-160,-2320
98,-30,8024,-9,116,-148,-2320
82,18,8002,-59,93,-152,-2304
102,-6,7936,-34,99,-150,-2304
90,4,7940,-26,91,-154,-2320
94,-26,7994,-5,66,-145,-2272
94,2,8018,-29,72,-155,-2336
46,-16,7942,-59,57,-182,-2272
86,-10,7948,-43,93,-152,-2320
80,-30,8032,-43,90,-162,-2320
66,-38,8010,-28,93,-138,-2304
88,-28,7906,-54,75,-153,-2336
98,14,7888,-33,78,-172,-2288
100,14,7962,-58,77,-157,-2320
102,-38,8026,-42,83,-168,-2304
104,-12,8012,-21,91,-158,-2304
118,-28,7878,-51,96,-130,-2320
86,-14,7930,-46,113,-151,-2352
104,-20,7920,-28,58,-160,-2304
124,-48,7888,-64,84,-167,-2336
108,-44,7890,-55,97,-153,-2336
60,4,7972,-12,102,-156,-2320
88,-46,7936,-25,81,-138,-2320
94,20,7986,-55,93,-151,-2304
132,-22,7844,-38,96,-169,-2336
134,-62,8008,-25,78,-179,-2320
138,-70,8070,-26,70,-159,-2288
130,0,7954,-31,74,-149,-2304
110,-8,7948,-60,79,-168,-2304
118,22,7976,-30,102,-162,-2320
108,-42,8054,-31,84,-157,-2304
108,26,8010,-34,95,-133,-2304
154,-44,7952,-49,88,-175,-2336
146,-4,7988,-58,87,-161,-2320
154,-32,8002,-5,85,-155,-2320
94,-66,7998,-55,58,-157,-2336
126,16,7914,-18,93,-126,-2336
116,-14,7868,-37,104,-155,-2320
106,-40,8006,-42,74,-139,-2288
48,4,7918,-25,56,-154,-2304
120,-8,7932,-60,72,-149,-2304
140,-54,7948,-32,107,-144,-2320
116,-24,8008,-35,88,-136,-2320
108,-50,8032,-21,96,-157,-2304
82,-24,7950,-30,87,-157,-2304
128,2,7972,-47,65,-145,-2320
112,-10,7982,-34,118,-184,-2336
98,-32,7938,-47,88,-140,-2336
100,-42,7948,-47,78,-151,-2304
78,-46,7916,-29,89,-156,-2320
114,-6,7936,-59,85,-146,-2320
56,12,7994,-30,81,-158,-2336
104,-30,7966,-16,90,-162,-2304
126,36,7904,-42,64,-130,-2320
86,16,7944,-30,108,-155,-2352
118,12,8006,-46,93,-152,-2304
114,-8,7934,-41,79,-162,-2320
104,-2,7982,-31,111,-160,-2304
100,2,7980,-41,98,-128,-2336
102,12,7946,-19,95,-167,-2304
162,-58,7908,-36,82,-123,-2288
122,-14,7928,-41,78,-142,-2304
164,-30,8018,-36,108,-170,-2336
148,-66,8016,-49,88,-145,-2304
124,30,7910,-25,83,-161,-2320
138,18,7912,-31,100,-157,-2352
66,-2,7996,-50,103,-138,-2336
46,-42,7978,-35,87,-143,-2336
90,6,7928,-29,88,-172,-2320
108,-28,7930,-22,79,-147,-2336
94,-6,8022,-38,91,-140,-2336
114,-48,7968,-15,101,-148,-2288
96,24,7976,-40,96,-149,-2288
94,46,7958,-64,93,-151,-2304
150,-22,7898,-6,86,-164,-2336
76,-8,7992,-50,80,-153,-2288
78,-40,7932,-53,77,-145,-2320
134,-26,7924,-43,89,-141,-2336
82,-36,7924,-54,84,-147,-2336
94,-40,8012,-43,71,-147,-2320
114,-40,7948,-38,83,-155,-2320
116,0,7848,-36,103,-138,-2304
156,-38,7942,-33,74,-142,-2304
110,-28,7948,-28,78,-146,-2288
104,-34,8066,-14,96,-141,-2320
72,24,7972,-69,90,-160,-2336
122,-40,7962,-20,109,-140,-2304
142,-38,7968,-61,98,-157,-2320
90,-26,7974,-44,69,-146,-2304
72,-16,8032,-17,64,-148,-2304
142,-70,7940,-53,85,-123,-2336
98,-46,7954,-59,91,-169,-2288
90,-12,7944,-41,106,-147,-2320
98,-32,7900,-42,64,-164,-2304
110,-18,7988,-40,105,-133,-2304
118,18,7946,-19,88,-174,-2304
114,22,8000,-31,63,-138,-2352
116,-50,7984,-40,102,-149,-2304
124,-52,7918,-33,77,-119,-2320
94,-46,7894,-22,130,-181,-2320
96,-36,8004,-26,67,-159,-2304
128,-32,7982,-38,118,-146,-2304
78,42,7946,-37,77,-152,-2320
160,6,7908,-23,69,-153,-2352
128,-46,7992,-28,102,-167,-2336
58,-8,8000,-37,81,-145,-2336
84,-16,7894,-42,66,-149,-2320
92,2,8020,-54,102,-141,-2288
134,6,8038,-43,96,-139,-2336
96,2,8006,5,93,-131,-2336
138,0,7986,-38,78,-181,-2288
116,28,7970,-52,71,-169,-2368
64,-14,7926,-27,101,-129,-2304
118,-24,7948,-39,76,-161,-2336
88,14,7986,-66,83,-159,-2320
94,-14,7890,-25,84,-150,-2320
88,-26,7996,-52,92,-160,-2336
70,-4,8004,-17,76,-166,-2336
92,-16,7946,-53,89,-127,-2320
88,10,7986,-56,81,-145,-2320
92,-58,7982,-29,79,-147,-2304
134,-38,7960,-50,93,-158,-2336
88,-20,7970,-51,94,-138,-2288
82,-40,7964,-56,85,-163,-2320
138,-14,7892,-31,88,-151,-2304
86,-30,8024,-37,91,-165,-2304
114,18,7912,-29,58,-142,-2320
102,-6,7904,-53,76,-133,-2336
134,-24,7928,-22,87,-132,-2304
44,-6,8056,-46,94,-144,-2336
96,20,7940,-24,99,-142,-2352
100,8,7912,-45,63,-170,-2320
104,6,7978,-46,81,-155,-2336
128,6,7956,-49,66,-139,-2304
112,-26,8002,-45,97,-157,-2288
84,-6,7964,-35,77,-151,-2320
124,30,7964,-56,102,-145,-2336
94,-38,8000,-34,87,-153,-2336
70,-10,8008,-33,93,-164,-2320
134,-14,7892,-44,65,-156,-2288
110,12,7926,-67,103,-153,-2336
58,-62,8004,-32,82,-153,-2336
100,16,7974,-31,88,-142,-2320
126,-26,7954,-7,87,-145,-2288
136,-8,7964,-64,81,-170,-2304
64,-50,7962,-58,110,-157,-2336
154,-52,7958,-20,69,-144,-2288
94,-56,7928,-23,71,-155,-2304
130,38,7912,-37,82,-162,-2304
100,0,8056,-43,107,-148,-2304
156,18,8012,-58,108,-150,-2288
80,-34,7952,-17,85,-128,-2320
138,-8,7934,-58,93,-167,-2304
102,-52,7994,-55,111,-129,-2304
66,36,8012,-28,54,-142,-2320
52,-42,7926,-22,109,-170,-2320
106,-6,7892,-35,73,-162,-2336
112,-42,7972,-56,108,-156,-2304
138,-4,7954,-33,111,-132,-2288
48,30,7984,-35,79,-164,-2288
100,6,7898,-17,57,-167,-2304
106,-36,7970,-30,62,-121,-2304
156,-38,7940,-52,110,-155,-2320
94,-24,8080,-36,95,-168,-2304
100,-16,8000,-43,60,-175,-2304
96,18,7880,-53,73,-163,-2352
132,-18,7992,-29,87,-123,-2320
90,-16,8008,-21,104,-151,-2336
116,6,7988,-50,62,-135,-2336
124,-54,7912,-42,81,-131,-2320
126,8,8002,-35,88,-185,-2320
106,-4,8086,-18,80,-152,-2336
92,-46,8012,-45,111,-158,-2304
144,-20,8008,-40,58,-169,-2304
