AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-2954,1812,7888,-1234,-1081,130,-3040
2034,8048,3832,633,612,-289,-3104
-880,-2394,11114,210,206,-84,-3072
570,6652,4900,-1162,-511,57,-3072
328,-760,7240,291,463,-340,-3040
-796,-3152,8424,-316,-202,-92,-3040
3056,-640,6676,360,409,-385,-3072
-2870,4486,6108,-1259,-326,-206,-3104
124,-4088,8124,674,-254,-50,-3072
1826,-72,5046,-906,351,-469,-3072
-3856,-5394,11608,1020,-29,201,-3040
7962,-6418,10658,1145,469,-244,-3040
-2752,10142,2116,-1730,-507,-169,-3056
-1560,-806,8200,1030,-378,132,-3088
4244,-9912,11208,-682,307,-672,-3088
-5082,9874,3448,-501,-316,-120,-3056
3264,-10008,12866,1292,565,-154,-3024
-306,3744,7606,-712,-71,-206,-3056
-1318,6448,4936,-223,-329,100,-3056
2702,-4012,8834,142,557,-273,-3056
-796,3142,6538,-604,-56,-161,-3040
866,-1802,8210,407,38,-176,-3072
408,6590,5732,-732,562,-366,-3072
-148,-6544,9988,245,-239,11,-3040
4646,3174,5228,-372,450,-460,-3072
-1358,-7942,11722,886,605,-140,-3072
-1360,2400,6908,-823,-1569,367,-3040
1844,12142,2252,232,1157,-583,-3072
-5212,-7680,15056,463,-356,157,-3072
3586,10584,2118,-1407,-515,-236,-3040
978,-4488,9470,1610,1382,-578,-3104
134,-7608,12580,-900,-923,122,-3040
3084,4284,4352,43,381,-312,-3072
-1242,-3550,11756,347,188,-24,-3040
3564,-6122,9724,91,631,-336,-3056
-1426,2760,7382,-537,-147,-128,-3072
1922,-1320,7634,394,148,-253,-3072
-962,7066,5082,-946,325,-342,-3072
-156,-5938,9700,471,-210,60,-3072
5672,4038,4688,-603,523,-481,-3072
-2352,-7284,12314,1034,577,-7,-3072
840,-392,9096,-530,-1275,249,-3040
340,11650,2406,-225,903,-567,-3040
-5276,-9406,15574,888,-403,174,-3040
4312,8640,2064,-1506,-482,-326,-3072
-902,-210,7634,1278,1044,-488,-3040
1570,-8980,12878,-458,-614,47,-3072
76,8398,4594,-777,48,-250,-3120
-2052,4464,7038,535,124,53,-3056
2162,-974,8968,-577,80,-178,-3088
-730,3082,5486,-246,117,-250,-3056
290,-3358,9010,195,-20,-150,-3056
1514,6052,7060,-39,741,-454,-3056
-4056,-1622,9172,-610,-471,-35,-3056
3042,312,6066,272,110,-290,-3056
-358,-5200,9048,-394,320,-318,-3056
-4292,6006,4660,-173,-1144,428,-3088
7702,-7992,11706,1402,1220,-439,-3088
-5068,752,9908,-1346,-620,-10,-3056
1448,8722,4572,208,-405,9,-3056
2972,-10400,12588,464,901,-684,-3056
-5156,10858,2742,-1231,-998,70,-3056
3622,-2302,7812,1250,677,-251,-3056
